anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-03-29 04:23:12+00:00,2026-03-29 04:23:12+00:00,0.896,896.0,record.hrv_btb
2026-03-29 04:23:13+00:00,2026-03-29 04:23:13+00:00,0.89,890.0,record.hrv_btb
2026-03-29 04:23:14+00:00,2026-03-29 04:23:14+00:00,0.887,887.0,record.hrv_btb
2026-03-29 04:23:15+00:00,2026-03-29 04:23:15+00:00,0.923,923.0,record.hrv_btb
2026-03-29 04:23:16+00:00,2026-03-29 04:23:16+00:00,0.849,849.0,record.hrv_btb
2026-03-29 04:23:17+00:00,2026-03-29 04:23:17+00:00,0.853,853.0,record.hrv_btb
2026-03-29 04:23:18+00:00,2026-03-29 04:23:18+00:00,0.884,884.0,record.hrv_btb
2026-03-29 04:23:19+00:00,2026-03-29 04:23:19+00:00,0.892,892.0,record.hrv_btb
2026-03-29 04:23:20+00:00,2026-03-29 04:23:20+00:00,0.883,883.0,record.hrv_btb
2026-03-29 04:23:21+00:00,2026-03-29 04:23:21+00:00,0.842,842.0,record.hrv_btb
2026-03-29 04:23:22+00:00,2026-03-29 04:23:22+00:00,0.854,854.0,record.hrv_btb
2026-03-29 04:23:23+00:00,2026-03-29 04:23:23+00:00,0.862,862.0,record.hrv_btb
2026-03-29 04:23:24+00:00,2026-03-29 04:23:24+00:00,0.834,834.0,record.hrv_btb
2026-03-29 04:23:25+00:00,2026-03-29 04:23:25+00:00,0.811,811.0,record.hrv_btb
2026-03-29 04:23:26+00:00,2026-03-29 04:23:26+00:00,0.828,828.0,record.hrv_btb
2026-03-29 04:23:27+00:00,2026-03-29 04:23:27+00:00,0.891,891.0,record.hrv_btb
2026-03-29 04:23:28+00:00,2026-03-29 04:23:28+00:00,0.86,860.0,record.hrv_btb
2026-03-29 04:23:29+00:00,2026-03-29 04:23:29+00:00,0.86,860.0,record.hrv_btb
2026-03-29 04:23:30+00:00,2026-03-29 04:23:30+00:00,0.866,866.0,record.hrv_btb
2026-03-29 04:23:31+00:00,2026-03-29 04:23:31+00:00,0.865,865.0,record.hrv_btb
2026-03-29 04:23:32+00:00,2026-03-29 04:23:32+00:00,0.896,896.0,record.hrv_btb
2026-03-29 04:23:33+00:00,2026-03-29 04:23:33+00:00,0.864,864.0,record.hrv_btb
2026-03-29 04:23:34+00:00,2026-03-29 04:23:34+00:00,0.872,872.0,record.hrv_btb
2026-03-29 04:23:35+00:00,2026-03-29 04:23:35+00:00,0.879,879.0,record.hrv_btb
2026-03-29 04:23:36+00:00,2026-03-29 04:23:36+00:00,0.872,872.0,record.hrv_btb
2026-03-29 04:23:37+00:00,2026-03-29 04:23:37+00:00,0.881,881.0,record.hrv_btb
2026-03-29 04:23:38+00:00,2026-03-29 04:23:38+00:00,0.854,854.0,record.hrv_btb
2026-03-29 04:23:39+00:00,2026-03-29 04:23:39+00:00,0.893,893.0,record.hrv_btb
2026-03-29 04:23:40+00:00,2026-03-29 04:23:40+00:00,0.912,912.0,record.hrv_btb
2026-03-29 04:23:41+00:00,2026-03-29 04:23:41+00:00,0.885,885.0,record.hrv_btb
2026-03-29 04:23:42+00:00,2026-03-29 04:23:42+00:00,0.901,901.0,record.hrv_btb
2026-03-29 04:23:43+00:00,2026-03-29 04:23:43+00:00,0.878,878.0,record.hrv_btb
2026-03-29 04:23:44+00:00,2026-03-29 04:23:44+00:00,0.925,925.0,record.hrv_btb
2026-03-29 04:23:45+00:00,2026-03-29 04:23:45+00:00,0.913,913.0,record.hrv_btb
2026-03-29 04:23:46+00:00,2026-03-29 04:23:46+00:00,0.85,850.0,record.hrv_btb
2026-03-29 04:23:47+00:00,2026-03-29 04:23:47+00:00,0.924,924.0,record.hrv_btb
2026-03-29 04:23:48+00:00,2026-03-29 04:23:48+00:00,0.885,885.0,record.hrv_btb
2026-03-29 04:23:49+00:00,2026-03-29 04:23:49+00:00,0.885,885.0,record.hrv_btb
2026-03-29 04:23:50+00:00,2026-03-29 04:23:50+00:00,0.896,896.0,record.hrv_btb
2026-03-29 04:23:51+00:00,2026-03-29 04:23:51+00:00,0.928,928.0,record.hrv_btb
2026-03-29 04:23:52+00:00,2026-03-29 04:23:52+00:00,0.892,892.0,record.hrv_btb
2026-03-29 04:23:53+00:00,2026-03-29 04:23:53+00:00,0.873,873.0,record.hrv_btb
2026-03-29 04:23:54+00:00,2026-03-29 04:23:54+00:00,0.898,898.0,record.hrv_btb
2026-03-29 04:23:55+00:00,2026-03-29 04:23:55+00:00,0.908,908.0,record.hrv_btb
2026-03-29 04:23:56+00:00,2026-03-29 04:23:56+00:00,0.878,878.0,record.hrv_btb
2026-03-29 04:23:57+00:00,2026-03-29 04:23:57+00:00,0.878,878.0,record.hrv_btb
2026-03-29 04:23:58+00:00,2026-03-29 04:23:58+00:00,0.869,869.0,record.hrv_btb
2026-03-29 04:23:59+00:00,2026-03-29 04:23:59+00:00,0.847,847.0,record.hrv_btb
2026-03-29 04:24:00+00:00,2026-03-29 04:24:00+00:00,0.91,910.0,record.hrv_btb
2026-03-29 04:24:01+00:00,2026-03-29 04:24:01+00:00,0.895,895.0,record.hrv_btb
