anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-04-06 10:36:17+00:00,2026-04-06 10:36:17+00:00,0.841,841.0,record.hrv_btb
2026-04-06 10:36:18+00:00,2026-04-06 10:36:18+00:00,0.947,947.0,record.hrv_btb
2026-04-06 10:36:19+00:00,2026-04-06 10:36:19+00:00,0.906,906.0,record.hrv_btb
2026-04-06 10:36:20+00:00,2026-04-06 10:36:20+00:00,0.882,882.0,record.hrv_btb
2026-04-06 10:36:21+00:00,2026-04-06 10:36:21+00:00,0.899,899.0,record.hrv_btb
2026-04-06 10:36:22+00:00,2026-04-06 10:36:22+00:00,0.937,937.0,record.hrv_btb
2026-04-06 10:36:23+00:00,2026-04-06 10:36:23+00:00,0.945,945.0,record.hrv_btb
2026-04-06 10:36:24+00:00,2026-04-06 10:36:24+00:00,0.917,917.0,record.hrv_btb
2026-04-06 10:36:25+00:00,2026-04-06 10:36:25+00:00,0.919,919.0,record.hrv_btb
2026-04-06 10:36:26+00:00,2026-04-06 10:36:26+00:00,0.943,943.0,record.hrv_btb
2026-04-06 10:36:27+00:00,2026-04-06 10:36:27+00:00,0.945,945.0,record.hrv_btb
2026-04-06 10:36:28+00:00,2026-04-06 10:36:28+00:00,0.934,934.0,record.hrv_btb
2026-04-06 10:36:29+00:00,2026-04-06 10:36:29+00:00,0.934,934.0,record.hrv_btb
2026-04-06 10:36:30+00:00,2026-04-06 10:36:30+00:00,0.934,934.0,record.hrv_btb
2026-04-06 10:36:31+00:00,2026-04-06 10:36:31+00:00,1.035,1035.0,record.hrv_btb
2026-04-06 10:36:32+00:00,2026-04-06 10:36:32+00:00,1.013,1012.9999999999999,record.hrv_btb
2026-04-06 10:36:33+00:00,2026-04-06 10:36:33+00:00,0.962,962.0,record.hrv_btb
2026-04-06 10:36:34+00:00,2026-04-06 10:36:34+00:00,0.897,897.0,record.hrv_btb
2026-04-06 10:36:35+00:00,2026-04-06 10:36:35+00:00,0.835,835.0,record.hrv_btb
2026-04-06 10:36:36+00:00,2026-04-06 10:36:36+00:00,0.861,861.0,record.hrv_btb
2026-04-06 10:36:37+00:00,2026-04-06 10:36:37+00:00,0.871,871.0,record.hrv_btb
2026-04-06 10:36:38+00:00,2026-04-06 10:36:38+00:00,0.822,822.0,record.hrv_btb
2026-04-06 10:36:39+00:00,2026-04-06 10:36:39+00:00,0.908,908.0,record.hrv_btb
2026-04-06 10:36:40+00:00,2026-04-06 10:36:40+00:00,0.922,922.0,record.hrv_btb
2026-04-06 10:36:41+00:00,2026-04-06 10:36:41+00:00,0.843,843.0,record.hrv_btb
2026-04-06 10:36:42+00:00,2026-04-06 10:36:42+00:00,0.877,877.0,record.hrv_btb
2026-04-06 10:36:43+00:00,2026-04-06 10:36:43+00:00,1.024,1024.0,record.hrv_btb
2026-04-06 10:36:44+00:00,2026-04-06 10:36:44+00:00,0.93,930.0,record.hrv_btb
2026-04-06 10:36:45+00:00,2026-04-06 10:36:45+00:00,0.912,912.0,record.hrv_btb
2026-04-06 10:36:46+00:00,2026-04-06 10:36:46+00:00,0.932,932.0,record.hrv_btb
2026-04-06 10:36:47+00:00,2026-04-06 10:36:47+00:00,0.995,995.0,record.hrv_btb
2026-04-06 10:36:48+00:00,2026-04-06 10:36:48+00:00,1.197,1197.0,record.hrv_btb
2026-04-06 10:36:49+00:00,2026-04-06 10:36:49+00:00,1.081,1081.0,record.hrv_btb
2026-04-06 10:36:50+00:00,2026-04-06 10:36:50+00:00,1.13,1130.0,record.hrv_btb
2026-04-06 10:36:51+00:00,2026-04-06 10:36:51+00:00,1.231,1231.0,record.hrv_btb
2026-04-06 10:36:52+00:00,2026-04-06 10:36:52+00:00,1.146,1146.0,record.hrv_btb
2026-04-06 10:36:53+00:00,2026-04-06 10:36:53+00:00,1.168,1168.0,record.hrv_btb
2026-04-06 10:36:54+00:00,2026-04-06 10:36:54+00:00,1.168,1168.0,record.hrv_btb
2026-04-06 10:36:55+00:00,2026-04-06 10:36:55+00:00,1.245,1245.0,record.hrv_btb
2026-04-06 10:36:56+00:00,2026-04-06 10:36:56+00:00,1.178,1178.0,record.hrv_btb
2026-04-06 10:36:57+00:00,2026-04-06 10:36:57+00:00,0.997,997.0,record.hrv_btb
2026-04-06 10:36:58+00:00,2026-04-06 10:36:58+00:00,1.027,1027.0,record.hrv_btb
2026-04-06 10:36:59+00:00,2026-04-06 10:36:59+00:00,1.02,1020.0,record.hrv_btb
2026-04-06 10:37:00+00:00,2026-04-06 10:37:00+00:00,1.02,1020.0,record.hrv_btb
2026-04-06 10:37:01+00:00,2026-04-06 10:37:01+00:00,1.02,1020.0,record.hrv_btb
2026-04-06 10:37:02+00:00,2026-04-06 10:37:02+00:00,1.02,1020.0,record.hrv_btb
2026-04-06 10:37:03+00:00,2026-04-06 10:37:03+00:00,1.02,1020.0,record.hrv_btb
2026-04-06 10:37:04+00:00,2026-04-06 10:37:04+00:00,1.02,1020.0,record.hrv_btb
2026-04-06 10:37:05+00:00,2026-04-06 10:37:05+00:00,1.02,1020.0,record.hrv_btb
2026-04-06 10:37:06+00:00,2026-04-06 10:37:06+00:00,1.02,1020.0,record.hrv_btb
2026-04-06 10:37:07+00:00,2026-04-06 10:37:07+00:00,1.216,1216.0,record.hrv_btb
2026-04-06 10:37:08+00:00,2026-04-06 10:37:08+00:00,1.216,1216.0,record.hrv_btb
2026-04-06 10:37:09+00:00,2026-04-06 10:37:09+00:00,1.212,1212.0,record.hrv_btb
2026-04-06 10:37:10+00:00,2026-04-06 10:37:10+00:00,1.191,1191.0,record.hrv_btb
2026-04-06 10:37:11+00:00,2026-04-06 10:37:11+00:00,1.181,1181.0,record.hrv_btb
2026-04-06 10:37:12+00:00,2026-04-06 10:37:12+00:00,1.185,1185.0,record.hrv_btb
2026-04-06 10:37:13+00:00,2026-04-06 10:37:13+00:00,1.221,1221.0,record.hrv_btb
2026-04-06 10:37:14+00:00,2026-04-06 10:37:14+00:00,1.213,1213.0,record.hrv_btb
2026-04-06 10:37:15+00:00,2026-04-06 10:37:15+00:00,1.169,1169.0,record.hrv_btb
2026-04-06 10:37:16+00:00,2026-04-06 10:37:16+00:00,1.169,1169.0,record.hrv_btb
2026-04-06 10:37:17+00:00,2026-04-06 10:37:17+00:00,1.169,1169.0,record.hrv_btb
2026-04-06 10:37:18+00:00,2026-04-06 10:37:18+00:00,1.169,1169.0,record.hrv_btb
2026-04-06 10:37:19+00:00,2026-04-06 10:37:19+00:00,1.221,1221.0,record.hrv_btb
2026-04-06 10:37:20+00:00,2026-04-06 10:37:20+00:00,1.211,1211.0,record.hrv_btb
2026-04-06 10:37:21+00:00,2026-04-06 10:37:21+00:00,1.14,1140.0,record.hrv_btb
2026-04-06 10:37:22+00:00,2026-04-06 10:37:22+00:00,1.159,1159.0,record.hrv_btb
2026-04-06 10:37:23+00:00,2026-04-06 10:37:23+00:00,1.175,1175.0,record.hrv_btb
2026-04-06 10:37:24+00:00,2026-04-06 10:37:24+00:00,1.104,1104.0,record.hrv_btb
2026-04-06 10:37:25+00:00,2026-04-06 10:37:25+00:00,1.104,1104.0,record.hrv_btb
2026-04-06 10:37:26+00:00,2026-04-06 10:37:26+00:00,1.104,1104.0,record.hrv_btb
2026-04-06 10:37:27+00:00,2026-04-06 10:37:27+00:00,1.008,1008.0,record.hrv_btb
2026-04-06 10:37:28+00:00,2026-04-06 10:37:28+00:00,0.901,901.0,record.hrv_btb
2026-04-06 10:37:29+00:00,2026-04-06 10:37:29+00:00,1.143,1143.0,record.hrv_btb
2026-04-06 10:37:30+00:00,2026-04-06 10:37:30+00:00,1.143,1143.0,record.hrv_btb
2026-04-06 10:37:31+00:00,2026-04-06 10:37:31+00:00,1.143,1143.0,record.hrv_btb
2026-04-06 10:37:32+00:00,2026-04-06 10:37:32+00:00,0.886,886.0,record.hrv_btb
2026-04-06 10:37:33+00:00,2026-04-06 10:37:33+00:00,0.856,856.0,record.hrv_btb
2026-04-06 10:37:34+00:00,2026-04-06 10:37:34+00:00,0.877,877.0,record.hrv_btb
2026-04-06 10:37:35+00:00,2026-04-06 10:37:35+00:00,0.882,882.0,record.hrv_btb
