anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-03-30 01:17:16+00:00,2026-03-30 01:17:16+00:00,1.008,1008.0,record.hrv_btb
2026-03-30 01:17:17+00:00,2026-03-30 01:17:17+00:00,0.874,874.0,record.hrv_btb
2026-03-30 01:17:18+00:00,2026-03-30 01:17:18+00:00,0.885,885.0,record.hrv_btb
2026-03-30 01:17:19+00:00,2026-03-30 01:17:19+00:00,0.918,918.0,record.hrv_btb
2026-03-30 01:17:20+00:00,2026-03-30 01:17:20+00:00,0.89,890.0,record.hrv_btb
2026-03-30 01:17:21+00:00,2026-03-30 01:17:21+00:00,0.9,900.0,record.hrv_btb
2026-03-30 01:17:22+00:00,2026-03-30 01:17:22+00:00,0.9,900.0,record.hrv_btb
2026-03-30 01:17:23+00:00,2026-03-30 01:17:23+00:00,0.899,899.0,record.hrv_btb
2026-03-30 01:17:24+00:00,2026-03-30 01:17:24+00:00,0.844,844.0,record.hrv_btb
2026-03-30 01:17:25+00:00,2026-03-30 01:17:25+00:00,0.844,844.0,record.hrv_btb
2026-03-30 01:17:26+00:00,2026-03-30 01:17:26+00:00,0.864,864.0,record.hrv_btb
2026-03-30 01:17:27+00:00,2026-03-30 01:17:27+00:00,0.97,970.0,record.hrv_btb
2026-03-30 01:17:28+00:00,2026-03-30 01:17:28+00:00,1.007,1006.9999999999999,record.hrv_btb
2026-03-30 01:17:29+00:00,2026-03-30 01:17:29+00:00,0.961,961.0,record.hrv_btb
2026-03-30 01:17:30+00:00,2026-03-30 01:17:30+00:00,0.93,930.0,record.hrv_btb
2026-03-30 01:17:31+00:00,2026-03-30 01:17:31+00:00,0.951,951.0,record.hrv_btb
2026-03-30 01:17:32+00:00,2026-03-30 01:17:32+00:00,0.905,905.0,record.hrv_btb
2026-03-30 01:17:33+00:00,2026-03-30 01:17:33+00:00,0.85,850.0,record.hrv_btb
2026-03-30 01:17:34+00:00,2026-03-30 01:17:34+00:00,0.913,913.0,record.hrv_btb
2026-03-30 01:17:35+00:00,2026-03-30 01:17:35+00:00,0.903,903.0,record.hrv_btb
2026-03-30 01:17:36+00:00,2026-03-30 01:17:36+00:00,0.947,947.0,record.hrv_btb
2026-03-30 01:17:37+00:00,2026-03-30 01:17:37+00:00,0.904,904.0,record.hrv_btb
2026-03-30 01:17:38+00:00,2026-03-30 01:17:38+00:00,0.924,924.0,record.hrv_btb
2026-03-30 01:17:39+00:00,2026-03-30 01:17:39+00:00,0.941,941.0,record.hrv_btb
2026-03-30 01:17:40+00:00,2026-03-30 01:17:40+00:00,1.009,1008.9999999999999,record.hrv_btb
2026-03-30 01:17:41+00:00,2026-03-30 01:17:41+00:00,1.126,1126.0,record.hrv_btb
2026-03-30 01:17:42+00:00,2026-03-30 01:17:42+00:00,0.978,978.0,record.hrv_btb
2026-03-30 01:17:43+00:00,2026-03-30 01:17:43+00:00,0.978,978.0,record.hrv_btb
2026-03-30 01:17:44+00:00,2026-03-30 01:17:44+00:00,1.068,1068.0,record.hrv_btb
2026-03-30 01:17:45+00:00,2026-03-30 01:17:45+00:00,1.11,1110.0,record.hrv_btb
2026-03-30 01:17:46+00:00,2026-03-30 01:17:46+00:00,0.986,986.0,record.hrv_btb
2026-03-30 01:17:47+00:00,2026-03-30 01:17:47+00:00,1.009,1008.9999999999999,record.hrv_btb
2026-03-30 01:17:48+00:00,2026-03-30 01:17:48+00:00,1.004,1004.0,record.hrv_btb
2026-03-30 01:17:49+00:00,2026-03-30 01:17:49+00:00,0.988,988.0,record.hrv_btb
2026-03-30 01:17:50+00:00,2026-03-30 01:17:50+00:00,0.981,981.0,record.hrv_btb
2026-03-30 01:17:51+00:00,2026-03-30 01:17:51+00:00,0.906,906.0,record.hrv_btb
2026-03-30 01:17:52+00:00,2026-03-30 01:17:52+00:00,0.897,897.0,record.hrv_btb
2026-03-30 01:17:53+00:00,2026-03-30 01:17:53+00:00,0.893,893.0,record.hrv_btb
2026-03-30 01:17:54+00:00,2026-03-30 01:17:54+00:00,0.929,929.0,record.hrv_btb
2026-03-30 01:17:55+00:00,2026-03-30 01:17:55+00:00,0.964,964.0,record.hrv_btb
2026-03-30 01:17:56+00:00,2026-03-30 01:17:56+00:00,0.946,946.0,record.hrv_btb
2026-03-30 01:17:57+00:00,2026-03-30 01:17:57+00:00,0.968,968.0,record.hrv_btb
2026-03-30 01:17:58+00:00,2026-03-30 01:17:58+00:00,0.946,946.0,record.hrv_btb
2026-03-30 01:17:59+00:00,2026-03-30 01:17:59+00:00,0.938,938.0,record.hrv_btb
2026-03-30 01:18:00+00:00,2026-03-30 01:18:00+00:00,0.938,938.0,record.hrv_btb
2026-03-30 01:18:01+00:00,2026-03-30 01:18:01+00:00,0.88,880.0,record.hrv_btb
2026-03-30 01:18:02+00:00,2026-03-30 01:18:02+00:00,0.88,880.0,record.hrv_btb
2026-03-30 01:18:03+00:00,2026-03-30 01:18:03+00:00,0.892,892.0,record.hrv_btb
2026-03-30 01:18:04+00:00,2026-03-30 01:18:04+00:00,0.89,890.0,record.hrv_btb
2026-03-30 01:18:05+00:00,2026-03-30 01:18:05+00:00,0.909,909.0,record.hrv_btb
2026-03-30 01:18:06+00:00,2026-03-30 01:18:06+00:00,0.965,965.0,record.hrv_btb
2026-03-30 01:18:07+00:00,2026-03-30 01:18:07+00:00,0.961,961.0,record.hrv_btb
2026-03-30 01:18:08+00:00,2026-03-30 01:18:08+00:00,0.944,944.0,record.hrv_btb
2026-03-30 01:18:09+00:00,2026-03-30 01:18:09+00:00,1.02,1020.0,record.hrv_btb
2026-03-30 01:18:10+00:00,2026-03-30 01:18:10+00:00,0.987,987.0,record.hrv_btb
2026-03-30 01:18:11+00:00,2026-03-30 01:18:11+00:00,0.986,986.0,record.hrv_btb
2026-03-30 01:18:12+00:00,2026-03-30 01:18:12+00:00,0.935,935.0,record.hrv_btb
2026-03-30 01:18:13+00:00,2026-03-30 01:18:13+00:00,0.909,909.0,record.hrv_btb
2026-03-30 01:18:14+00:00,2026-03-30 01:18:14+00:00,0.957,957.0,record.hrv_btb
2026-03-30 01:18:15+00:00,2026-03-30 01:18:15+00:00,1.064,1064.0,record.hrv_btb
2026-03-30 01:18:16+00:00,2026-03-30 01:18:16+00:00,0.98,980.0,record.hrv_btb
2026-03-30 01:18:17+00:00,2026-03-30 01:18:17+00:00,0.974,974.0,record.hrv_btb
2026-03-30 01:18:18+00:00,2026-03-30 01:18:18+00:00,0.998,998.0,record.hrv_btb
2026-03-30 01:18:19+00:00,2026-03-30 01:18:19+00:00,1.016,1016.0,record.hrv_btb
2026-03-30 01:18:20+00:00,2026-03-30 01:18:20+00:00,1.014,1014.0,record.hrv_btb
2026-03-30 01:18:21+00:00,2026-03-30 01:18:21+00:00,0.97,970.0,record.hrv_btb
2026-03-30 01:18:22+00:00,2026-03-30 01:18:22+00:00,0.97,970.0,record.hrv_btb
2026-03-30 01:18:23+00:00,2026-03-30 01:18:23+00:00,0.97,970.0,record.hrv_btb
2026-03-30 01:18:24+00:00,2026-03-30 01:18:24+00:00,1.092,1092.0,record.hrv_btb
2026-03-30 01:18:25+00:00,2026-03-30 01:18:25+00:00,0.908,908.0,record.hrv_btb
2026-03-30 01:18:26+00:00,2026-03-30 01:18:26+00:00,0.973,973.0,record.hrv_btb
2026-03-30 01:18:27+00:00,2026-03-30 01:18:27+00:00,0.956,956.0,record.hrv_btb
2026-03-30 01:18:28+00:00,2026-03-30 01:18:28+00:00,0.92,920.0,record.hrv_btb
2026-03-30 01:18:29+00:00,2026-03-30 01:18:29+00:00,1.028,1028.0,record.hrv_btb
2026-03-30 01:18:30+00:00,2026-03-30 01:18:30+00:00,1.028,1028.0,record.hrv_btb
2026-03-30 01:18:31+00:00,2026-03-30 01:18:31+00:00,1.001,1000.9999999999999,record.hrv_btb
2026-03-30 01:18:32+00:00,2026-03-30 01:18:32+00:00,0.981,981.0,record.hrv_btb
2026-03-30 01:18:33+00:00,2026-03-30 01:18:33+00:00,1.008,1008.0,record.hrv_btb
2026-03-30 01:18:34+00:00,2026-03-30 01:18:34+00:00,1.026,1026.0,record.hrv_btb
2026-03-30 01:18:35+00:00,2026-03-30 01:18:35+00:00,1.026,1026.0,record.hrv_btb
2026-03-30 01:18:36+00:00,2026-03-30 01:18:36+00:00,0.942,942.0,record.hrv_btb
2026-03-30 01:18:37+00:00,2026-03-30 01:18:37+00:00,0.809,809.0,record.hrv_btb
2026-03-30 01:18:38+00:00,2026-03-30 01:18:38+00:00,0.964,964.0,record.hrv_btb
2026-03-30 01:18:39+00:00,2026-03-30 01:18:39+00:00,0.994,994.0,record.hrv_btb
2026-03-30 01:18:40+00:00,2026-03-30 01:18:40+00:00,0.987,987.0,record.hrv_btb
2026-03-30 01:18:41+00:00,2026-03-30 01:18:41+00:00,0.939,939.0,record.hrv_btb
2026-03-30 01:18:42+00:00,2026-03-30 01:18:42+00:00,0.929,929.0,record.hrv_btb
2026-03-30 01:18:43+00:00,2026-03-30 01:18:43+00:00,0.95,950.0,record.hrv_btb
2026-03-30 01:18:44+00:00,2026-03-30 01:18:44+00:00,0.928,928.0,record.hrv_btb
2026-03-30 01:18:45+00:00,2026-03-30 01:18:45+00:00,0.864,864.0,record.hrv_btb
2026-03-30 01:18:46+00:00,2026-03-30 01:18:46+00:00,0.868,868.0,record.hrv_btb
2026-03-30 01:18:47+00:00,2026-03-30 01:18:47+00:00,0.966,966.0,record.hrv_btb
2026-03-30 01:18:48+00:00,2026-03-30 01:18:48+00:00,0.925,925.0,record.hrv_btb
2026-03-30 01:18:49+00:00,2026-03-30 01:18:49+00:00,0.925,925.0,record.hrv_btb
2026-03-30 01:18:50+00:00,2026-03-30 01:18:50+00:00,0.925,925.0,record.hrv_btb
2026-03-30 01:18:51+00:00,2026-03-30 01:18:51+00:00,1.032,1032.0,record.hrv_btb
2026-03-30 01:18:52+00:00,2026-03-30 01:18:52+00:00,1.021,1020.9999999999999,record.hrv_btb
2026-03-30 01:18:53+00:00,2026-03-30 01:18:53+00:00,1.085,1085.0,record.hrv_btb
2026-03-30 01:18:54+00:00,2026-03-30 01:18:54+00:00,0.996,996.0,record.hrv_btb
2026-03-30 01:18:55+00:00,2026-03-30 01:18:55+00:00,0.952,952.0,record.hrv_btb
2026-03-30 01:18:56+00:00,2026-03-30 01:18:56+00:00,0.883,883.0,record.hrv_btb
2026-03-30 01:18:57+00:00,2026-03-30 01:18:57+00:00,0.825,825.0,record.hrv_btb
2026-03-30 01:18:58+00:00,2026-03-30 01:18:58+00:00,0.849,849.0,record.hrv_btb
2026-03-30 01:18:59+00:00,2026-03-30 01:18:59+00:00,0.885,885.0,record.hrv_btb
2026-03-30 01:19:00+00:00,2026-03-30 01:19:00+00:00,0.915,915.0,record.hrv_btb
2026-03-30 01:19:01+00:00,2026-03-30 01:19:01+00:00,0.928,928.0,record.hrv_btb
2026-03-30 01:19:02+00:00,2026-03-30 01:19:02+00:00,0.947,947.0,record.hrv_btb
2026-03-30 01:19:03+00:00,2026-03-30 01:19:03+00:00,0.943,943.0,record.hrv_btb
2026-03-30 01:19:04+00:00,2026-03-30 01:19:04+00:00,0.943,943.0,record.hrv_btb
2026-03-30 01:19:05+00:00,2026-03-30 01:19:05+00:00,0.975,975.0,record.hrv_btb
2026-03-30 01:19:06+00:00,2026-03-30 01:19:06+00:00,0.923,923.0,record.hrv_btb
2026-03-30 01:19:07+00:00,2026-03-30 01:19:07+00:00,0.899,899.0,record.hrv_btb
2026-03-30 01:19:08+00:00,2026-03-30 01:19:08+00:00,0.885,885.0,record.hrv_btb
2026-03-30 01:19:09+00:00,2026-03-30 01:19:09+00:00,0.885,885.0,record.hrv_btb
2026-03-30 01:19:10+00:00,2026-03-30 01:19:10+00:00,0.895,895.0,record.hrv_btb
2026-03-30 01:19:11+00:00,2026-03-30 01:19:11+00:00,0.874,874.0,record.hrv_btb
2026-03-30 01:19:12+00:00,2026-03-30 01:19:12+00:00,0.858,858.0,record.hrv_btb
2026-03-30 01:19:13+00:00,2026-03-30 01:19:13+00:00,0.869,869.0,record.hrv_btb
2026-03-30 01:19:14+00:00,2026-03-30 01:19:14+00:00,0.915,915.0,record.hrv_btb
2026-03-30 01:19:15+00:00,2026-03-30 01:19:15+00:00,0.947,947.0,record.hrv_btb
2026-03-30 01:19:16+00:00,2026-03-30 01:19:16+00:00,0.935,935.0,record.hrv_btb
2026-03-30 01:19:17+00:00,2026-03-30 01:19:17+00:00,0.934,934.0,record.hrv_btb
2026-03-30 01:19:18+00:00,2026-03-30 01:19:18+00:00,0.926,926.0,record.hrv_btb
2026-03-30 01:19:19+00:00,2026-03-30 01:19:19+00:00,0.932,932.0,record.hrv_btb
2026-03-30 01:19:20+00:00,2026-03-30 01:19:20+00:00,0.93,930.0,record.hrv_btb
2026-03-30 01:19:21+00:00,2026-03-30 01:19:21+00:00,0.93,930.0,record.hrv_btb
2026-03-30 01:19:22+00:00,2026-03-30 01:19:22+00:00,0.908,908.0,record.hrv_btb
2026-03-30 01:19:23+00:00,2026-03-30 01:19:23+00:00,0.903,903.0,record.hrv_btb
2026-03-30 01:19:24+00:00,2026-03-30 01:19:24+00:00,0.911,911.0,record.hrv_btb
