anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-04-03 03:39:49+00:00,2026-04-03 03:39:49+00:00,1.032,1032.0,record.hrv_btb
2026-04-03 03:39:50+00:00,2026-04-03 03:39:50+00:00,1.032,1032.0,record.hrv_btb
2026-04-03 03:39:51+00:00,2026-04-03 03:39:51+00:00,1.032,1032.0,record.hrv_btb
2026-04-03 03:39:52+00:00,2026-04-03 03:39:52+00:00,1.001,1000.9999999999999,record.hrv_btb
2026-04-03 03:39:53+00:00,2026-04-03 03:39:53+00:00,1.025,1025.0,record.hrv_btb
2026-04-03 03:39:54+00:00,2026-04-03 03:39:54+00:00,1.019,1018.9999999999999,record.hrv_btb
2026-04-03 03:39:55+00:00,2026-04-03 03:39:55+00:00,1.023,1022.9999999999999,record.hrv_btb
2026-04-03 03:39:56+00:00,2026-04-03 03:39:56+00:00,1.006,1006.0,record.hrv_btb
2026-04-03 03:39:57+00:00,2026-04-03 03:39:57+00:00,0.969,969.0,record.hrv_btb
2026-04-03 03:39:58+00:00,2026-04-03 03:39:58+00:00,0.939,939.0,record.hrv_btb
2026-04-03 03:39:59+00:00,2026-04-03 03:39:59+00:00,0.944,944.0,record.hrv_btb
2026-04-03 03:40:00+00:00,2026-04-03 03:40:00+00:00,1.054,1054.0,record.hrv_btb
2026-04-03 03:40:01+00:00,2026-04-03 03:40:01+00:00,1.054,1054.0,record.hrv_btb
2026-04-03 03:40:02+00:00,2026-04-03 03:40:02+00:00,1.054,1054.0,record.hrv_btb
2026-04-03 03:40:03+00:00,2026-04-03 03:40:03+00:00,0.928,928.0,record.hrv_btb
2026-04-03 03:40:04+00:00,2026-04-03 03:40:04+00:00,0.875,875.0,record.hrv_btb
2026-04-03 03:40:05+00:00,2026-04-03 03:40:05+00:00,0.792,792.0,record.hrv_btb
2026-04-03 03:40:06+00:00,2026-04-03 03:40:06+00:00,0.881,881.0,record.hrv_btb
2026-04-03 03:40:07+00:00,2026-04-03 03:40:07+00:00,0.976,976.0,record.hrv_btb
2026-04-03 03:40:08+00:00,2026-04-03 03:40:08+00:00,0.966,966.0,record.hrv_btb
2026-04-03 03:40:09+00:00,2026-04-03 03:40:09+00:00,0.907,907.0,record.hrv_btb
2026-04-03 03:40:10+00:00,2026-04-03 03:40:10+00:00,0.879,879.0,record.hrv_btb
2026-04-03 03:40:11+00:00,2026-04-03 03:40:11+00:00,0.915,915.0,record.hrv_btb
2026-04-03 03:40:12+00:00,2026-04-03 03:40:12+00:00,0.94,940.0,record.hrv_btb
2026-04-03 03:40:13+00:00,2026-04-03 03:40:13+00:00,0.97,970.0,record.hrv_btb
2026-04-03 03:40:14+00:00,2026-04-03 03:40:14+00:00,0.952,952.0,record.hrv_btb
2026-04-03 03:40:15+00:00,2026-04-03 03:40:15+00:00,0.888,888.0,record.hrv_btb
2026-04-03 03:40:16+00:00,2026-04-03 03:40:16+00:00,0.882,882.0,record.hrv_btb
2026-04-03 03:40:17+00:00,2026-04-03 03:40:17+00:00,0.912,912.0,record.hrv_btb
2026-04-03 03:40:18+00:00,2026-04-03 03:40:18+00:00,0.902,902.0,record.hrv_btb
2026-04-03 03:40:19+00:00,2026-04-03 03:40:19+00:00,0.902,902.0,record.hrv_btb
2026-04-03 03:40:20+00:00,2026-04-03 03:40:20+00:00,0.984,984.0,record.hrv_btb
2026-04-03 03:40:21+00:00,2026-04-03 03:40:21+00:00,1.006,1006.0,record.hrv_btb
2026-04-03 03:40:22+00:00,2026-04-03 03:40:22+00:00,0.998,998.0,record.hrv_btb
2026-04-03 03:40:23+00:00,2026-04-03 03:40:23+00:00,0.98,980.0,record.hrv_btb
2026-04-03 03:40:24+00:00,2026-04-03 03:40:24+00:00,0.997,997.0,record.hrv_btb
2026-04-03 03:40:25+00:00,2026-04-03 03:40:25+00:00,0.997,997.0,record.hrv_btb
2026-04-03 03:40:26+00:00,2026-04-03 03:40:26+00:00,1.028,1028.0,record.hrv_btb
2026-04-03 03:40:27+00:00,2026-04-03 03:40:27+00:00,0.991,991.0,record.hrv_btb
2026-04-03 03:40:28+00:00,2026-04-03 03:40:28+00:00,1.162,1162.0,record.hrv_btb
2026-04-03 03:40:29+00:00,2026-04-03 03:40:29+00:00,1.162,1162.0,record.hrv_btb
2026-04-03 03:40:30+00:00,2026-04-03 03:40:30+00:00,1.038,1038.0,record.hrv_btb
2026-04-03 03:40:31+00:00,2026-04-03 03:40:31+00:00,1.038,1038.0,record.hrv_btb
2026-04-03 03:40:32+00:00,2026-04-03 03:40:32+00:00,1.038,1038.0,record.hrv_btb
2026-04-03 03:40:33+00:00,2026-04-03 03:40:33+00:00,0.983,983.0,record.hrv_btb
2026-04-03 03:40:34+00:00,2026-04-03 03:40:34+00:00,0.983,983.0,record.hrv_btb
2026-04-03 03:40:35+00:00,2026-04-03 03:40:35+00:00,0.983,983.0,record.hrv_btb
2026-04-03 03:40:36+00:00,2026-04-03 03:40:36+00:00,0.983,983.0,record.hrv_btb
2026-04-03 03:40:37+00:00,2026-04-03 03:40:37+00:00,0.983,983.0,record.hrv_btb
2026-04-03 03:40:38+00:00,2026-04-03 03:40:38+00:00,0.983,983.0,record.hrv_btb
2026-04-03 03:40:39+00:00,2026-04-03 03:40:39+00:00,0.983,983.0,record.hrv_btb
2026-04-03 03:40:40+00:00,2026-04-03 03:40:40+00:00,1.014,1014.0,record.hrv_btb
2026-04-03 03:40:41+00:00,2026-04-03 03:40:41+00:00,1.076,1076.0,record.hrv_btb
2026-04-03 03:40:42+00:00,2026-04-03 03:40:42+00:00,1.088,1088.0,record.hrv_btb
2026-04-03 03:40:43+00:00,2026-04-03 03:40:43+00:00,0.979,979.0,record.hrv_btb
2026-04-03 03:40:44+00:00,2026-04-03 03:40:44+00:00,0.995,995.0,record.hrv_btb
2026-04-03 03:40:45+00:00,2026-04-03 03:40:45+00:00,0.989,989.0,record.hrv_btb
2026-04-03 03:40:46+00:00,2026-04-03 03:40:46+00:00,0.893,893.0,record.hrv_btb
2026-04-03 03:40:47+00:00,2026-04-03 03:40:47+00:00,0.974,974.0,record.hrv_btb
2026-04-03 03:40:48+00:00,2026-04-03 03:40:48+00:00,1.044,1044.0,record.hrv_btb
2026-04-03 03:40:49+00:00,2026-04-03 03:40:49+00:00,1.034,1034.0,record.hrv_btb
2026-04-03 03:40:50+00:00,2026-04-03 03:40:50+00:00,0.962,962.0,record.hrv_btb
2026-04-03 03:40:51+00:00,2026-04-03 03:40:51+00:00,0.918,918.0,record.hrv_btb
2026-04-03 03:40:52+00:00,2026-04-03 03:40:52+00:00,0.918,918.0,record.hrv_btb
2026-04-03 03:40:53+00:00,2026-04-03 03:40:53+00:00,0.925,925.0,record.hrv_btb
2026-04-03 03:40:54+00:00,2026-04-03 03:40:54+00:00,0.936,936.0,record.hrv_btb
2026-04-03 03:40:55+00:00,2026-04-03 03:40:55+00:00,0.927,927.0,record.hrv_btb
2026-04-03 03:40:56+00:00,2026-04-03 03:40:56+00:00,0.938,938.0,record.hrv_btb
2026-04-03 03:40:57+00:00,2026-04-03 03:40:57+00:00,0.931,931.0,record.hrv_btb
2026-04-03 03:40:58+00:00,2026-04-03 03:40:58+00:00,1.053,1053.0,record.hrv_btb
2026-04-03 03:40:59+00:00,2026-04-03 03:40:59+00:00,1.012,1012.0,record.hrv_btb
2026-04-03 03:41:00+00:00,2026-04-03 03:41:00+00:00,0.909,909.0,record.hrv_btb
2026-04-03 03:41:01+00:00,2026-04-03 03:41:01+00:00,0.939,939.0,record.hrv_btb
2026-04-03 03:41:02+00:00,2026-04-03 03:41:02+00:00,0.939,939.0,record.hrv_btb
2026-04-03 03:41:03+00:00,2026-04-03 03:41:03+00:00,0.992,992.0,record.hrv_btb
2026-04-03 03:41:04+00:00,2026-04-03 03:41:04+00:00,0.976,976.0,record.hrv_btb
2026-04-03 03:41:05+00:00,2026-04-03 03:41:05+00:00,0.975,975.0,record.hrv_btb
2026-04-03 03:41:06+00:00,2026-04-03 03:41:06+00:00,0.986,986.0,record.hrv_btb
2026-04-03 03:41:07+00:00,2026-04-03 03:41:07+00:00,0.965,965.0,record.hrv_btb
2026-04-03 03:41:08+00:00,2026-04-03 03:41:08+00:00,1.019,1018.9999999999999,record.hrv_btb
2026-04-03 03:41:09+00:00,2026-04-03 03:41:09+00:00,0.89,890.0,record.hrv_btb
2026-04-03 03:41:10+00:00,2026-04-03 03:41:10+00:00,0.828,828.0,record.hrv_btb
2026-04-03 03:41:11+00:00,2026-04-03 03:41:11+00:00,0.873,873.0,record.hrv_btb
2026-04-03 03:41:12+00:00,2026-04-03 03:41:12+00:00,0.896,896.0,record.hrv_btb
2026-04-03 03:41:13+00:00,2026-04-03 03:41:13+00:00,0.943,943.0,record.hrv_btb
2026-04-03 03:41:14+00:00,2026-04-03 03:41:14+00:00,0.984,984.0,record.hrv_btb
2026-04-03 03:41:15+00:00,2026-04-03 03:41:15+00:00,0.979,979.0,record.hrv_btb
2026-04-03 03:41:16+00:00,2026-04-03 03:41:16+00:00,0.967,967.0,record.hrv_btb
2026-04-03 03:41:17+00:00,2026-04-03 03:41:17+00:00,0.96,960.0,record.hrv_btb
2026-04-03 03:41:18+00:00,2026-04-03 03:41:18+00:00,0.959,959.0,record.hrv_btb
2026-04-03 03:41:19+00:00,2026-04-03 03:41:19+00:00,0.964,964.0,record.hrv_btb
2026-04-03 03:41:20+00:00,2026-04-03 03:41:20+00:00,0.955,955.0,record.hrv_btb
2026-04-03 03:41:21+00:00,2026-04-03 03:41:21+00:00,0.946,946.0,record.hrv_btb
2026-04-03 03:41:22+00:00,2026-04-03 03:41:22+00:00,0.983,983.0,record.hrv_btb
2026-04-03 03:41:23+00:00,2026-04-03 03:41:23+00:00,0.987,987.0,record.hrv_btb
2026-04-03 03:41:24+00:00,2026-04-03 03:41:24+00:00,0.991,991.0,record.hrv_btb
2026-04-03 03:41:25+00:00,2026-04-03 03:41:25+00:00,0.977,977.0,record.hrv_btb
2026-04-03 03:41:26+00:00,2026-04-03 03:41:26+00:00,0.967,967.0,record.hrv_btb
2026-04-03 03:41:27+00:00,2026-04-03 03:41:27+00:00,0.954,954.0,record.hrv_btb
2026-04-03 03:41:28+00:00,2026-04-03 03:41:28+00:00,0.946,946.0,record.hrv_btb
2026-04-03 03:41:29+00:00,2026-04-03 03:41:29+00:00,0.987,987.0,record.hrv_btb
2026-04-03 03:41:30+00:00,2026-04-03 03:41:30+00:00,0.987,987.0,record.hrv_btb
2026-04-03 03:41:31+00:00,2026-04-03 03:41:31+00:00,1.007,1006.9999999999999,record.hrv_btb
2026-04-03 03:41:32+00:00,2026-04-03 03:41:32+00:00,1.0,1000.0,record.hrv_btb
2026-04-03 03:41:33+00:00,2026-04-03 03:41:33+00:00,1.032,1032.0,record.hrv_btb
2026-04-03 03:41:34+00:00,2026-04-03 03:41:34+00:00,1.032,1032.0,record.hrv_btb
