anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-04-05 11:25:10+00:00,2026-04-05 11:25:10+00:00,0.784,784.0,record.hrv_btb
2026-04-05 11:25:11+00:00,2026-04-05 11:25:11+00:00,0.783,783.0,record.hrv_btb
2026-04-05 11:25:12+00:00,2026-04-05 11:25:12+00:00,0.774,774.0,record.hrv_btb
2026-04-05 11:25:13+00:00,2026-04-05 11:25:13+00:00,0.777,777.0,record.hrv_btb
2026-04-05 11:25:14+00:00,2026-04-05 11:25:14+00:00,0.782,782.0,record.hrv_btb
2026-04-05 11:25:15+00:00,2026-04-05 11:25:15+00:00,0.787,787.0,record.hrv_btb
2026-04-05 11:25:16+00:00,2026-04-05 11:25:16+00:00,0.735,735.0,record.hrv_btb
2026-04-05 11:25:17+00:00,2026-04-05 11:25:17+00:00,0.733,733.0,record.hrv_btb
2026-04-05 11:25:18+00:00,2026-04-05 11:25:18+00:00,0.692,692.0,record.hrv_btb
2026-04-05 11:25:19+00:00,2026-04-05 11:25:19+00:00,0.675,675.0,record.hrv_btb
2026-04-05 11:25:20+00:00,2026-04-05 11:25:20+00:00,0.74,740.0,record.hrv_btb
2026-04-05 11:25:21+00:00,2026-04-05 11:25:21+00:00,0.727,727.0,record.hrv_btb
2026-04-05 11:25:22+00:00,2026-04-05 11:25:22+00:00,0.781,781.0,record.hrv_btb
2026-04-05 11:25:23+00:00,2026-04-05 11:25:23+00:00,0.781,781.0,record.hrv_btb
2026-04-05 11:25:24+00:00,2026-04-05 11:25:24+00:00,0.762,762.0,record.hrv_btb
2026-04-05 11:25:25+00:00,2026-04-05 11:25:25+00:00,0.785,785.0,record.hrv_btb
2026-04-05 11:25:26+00:00,2026-04-05 11:25:26+00:00,0.795,795.0,record.hrv_btb
2026-04-05 11:25:27+00:00,2026-04-05 11:25:27+00:00,0.87,870.0,record.hrv_btb
2026-04-05 11:25:28+00:00,2026-04-05 11:25:28+00:00,0.858,858.0,record.hrv_btb
2026-04-05 11:25:29+00:00,2026-04-05 11:25:29+00:00,0.765,765.0,record.hrv_btb
2026-04-05 11:25:30+00:00,2026-04-05 11:25:30+00:00,0.768,768.0,record.hrv_btb
2026-04-05 11:25:31+00:00,2026-04-05 11:25:31+00:00,0.623,623.0,record.hrv_btb
2026-04-05 11:25:32+00:00,2026-04-05 11:25:32+00:00,0.755,755.0,record.hrv_btb
2026-04-05 11:25:33+00:00,2026-04-05 11:25:33+00:00,0.723,723.0,record.hrv_btb
2026-04-05 11:25:34+00:00,2026-04-05 11:25:34+00:00,0.799,799.0,record.hrv_btb
2026-04-05 11:25:35+00:00,2026-04-05 11:25:35+00:00,0.799,799.0,record.hrv_btb
2026-04-05 11:25:36+00:00,2026-04-05 11:25:36+00:00,0.826,826.0,record.hrv_btb
2026-04-05 11:25:37+00:00,2026-04-05 11:25:37+00:00,0.829,829.0,record.hrv_btb
2026-04-05 11:25:38+00:00,2026-04-05 11:25:38+00:00,0.868,868.0,record.hrv_btb
2026-04-05 11:25:39+00:00,2026-04-05 11:25:39+00:00,0.853,853.0,record.hrv_btb
2026-04-05 11:25:40+00:00,2026-04-05 11:25:40+00:00,0.89,890.0,record.hrv_btb
2026-04-05 11:25:41+00:00,2026-04-05 11:25:41+00:00,1.068,1068.0,record.hrv_btb
2026-04-05 11:25:42+00:00,2026-04-05 11:25:42+00:00,0.945,945.0,record.hrv_btb
2026-04-05 11:25:43+00:00,2026-04-05 11:25:43+00:00,0.92,920.0,record.hrv_btb
2026-04-05 11:25:44+00:00,2026-04-05 11:25:44+00:00,0.994,994.0,record.hrv_btb
2026-04-05 11:25:45+00:00,2026-04-05 11:25:45+00:00,1.035,1035.0,record.hrv_btb
2026-04-05 11:25:46+00:00,2026-04-05 11:25:46+00:00,0.911,911.0,record.hrv_btb
2026-04-05 11:25:47+00:00,2026-04-05 11:25:47+00:00,0.765,765.0,record.hrv_btb
2026-04-05 11:25:48+00:00,2026-04-05 11:25:48+00:00,0.765,765.0,record.hrv_btb
2026-04-05 11:25:49+00:00,2026-04-05 11:25:49+00:00,0.858,858.0,record.hrv_btb
2026-04-05 11:25:50+00:00,2026-04-05 11:25:50+00:00,0.888,888.0,record.hrv_btb
2026-04-05 11:25:51+00:00,2026-04-05 11:25:51+00:00,0.78,780.0,record.hrv_btb
2026-04-05 11:25:52+00:00,2026-04-05 11:25:52+00:00,0.81,810.0,record.hrv_btb
2026-04-05 11:25:53+00:00,2026-04-05 11:25:53+00:00,0.82,820.0,record.hrv_btb
2026-04-05 11:25:54+00:00,2026-04-05 11:25:54+00:00,0.774,774.0,record.hrv_btb
2026-04-05 11:25:55+00:00,2026-04-05 11:25:55+00:00,0.877,877.0,record.hrv_btb
2026-04-05 11:25:56+00:00,2026-04-05 11:25:56+00:00,0.899,899.0,record.hrv_btb
2026-04-05 11:25:57+00:00,2026-04-05 11:25:57+00:00,0.927,927.0,record.hrv_btb
2026-04-05 11:25:58+00:00,2026-04-05 11:25:58+00:00,0.944,944.0,record.hrv_btb
2026-04-05 11:25:59+00:00,2026-04-05 11:25:59+00:00,0.84,840.0,record.hrv_btb
2026-04-05 11:26:00+00:00,2026-04-05 11:26:00+00:00,0.858,858.0,record.hrv_btb
2026-04-05 11:26:01+00:00,2026-04-05 11:26:01+00:00,0.912,912.0,record.hrv_btb
2026-04-05 11:26:02+00:00,2026-04-05 11:26:02+00:00,0.924,924.0,record.hrv_btb
2026-04-05 11:26:03+00:00,2026-04-05 11:26:03+00:00,0.894,894.0,record.hrv_btb
2026-04-05 11:26:04+00:00,2026-04-05 11:26:04+00:00,0.894,894.0,record.hrv_btb
2026-04-05 11:26:05+00:00,2026-04-05 11:26:05+00:00,0.925,925.0,record.hrv_btb
2026-04-05 11:26:06+00:00,2026-04-05 11:26:06+00:00,0.925,925.0,record.hrv_btb
2026-04-05 11:26:07+00:00,2026-04-05 11:26:07+00:00,0.986,986.0,record.hrv_btb
2026-04-05 11:26:08+00:00,2026-04-05 11:26:08+00:00,0.918,918.0,record.hrv_btb
2026-04-05 11:26:09+00:00,2026-04-05 11:26:09+00:00,0.912,912.0,record.hrv_btb
2026-04-05 11:26:10+00:00,2026-04-05 11:26:10+00:00,0.912,912.0,record.hrv_btb
2026-04-05 11:26:11+00:00,2026-04-05 11:26:11+00:00,0.899,899.0,record.hrv_btb
2026-04-05 11:26:12+00:00,2026-04-05 11:26:12+00:00,0.897,897.0,record.hrv_btb
2026-04-05 11:26:13+00:00,2026-04-05 11:26:13+00:00,0.893,893.0,record.hrv_btb
2026-04-05 11:26:14+00:00,2026-04-05 11:26:14+00:00,0.836,836.0,record.hrv_btb
2026-04-05 11:26:15+00:00,2026-04-05 11:26:15+00:00,0.848,848.0,record.hrv_btb
2026-04-05 11:26:16+00:00,2026-04-05 11:26:16+00:00,0.887,887.0,record.hrv_btb
2026-04-05 11:26:17+00:00,2026-04-05 11:26:17+00:00,0.896,896.0,record.hrv_btb
2026-04-05 11:26:18+00:00,2026-04-05 11:26:18+00:00,0.911,911.0,record.hrv_btb
2026-04-05 11:26:19+00:00,2026-04-05 11:26:19+00:00,0.877,877.0,record.hrv_btb
2026-04-05 11:26:20+00:00,2026-04-05 11:26:20+00:00,0.877,877.0,record.hrv_btb
2026-04-05 11:26:21+00:00,2026-04-05 11:26:21+00:00,0.869,869.0,record.hrv_btb
2026-04-05 11:26:22+00:00,2026-04-05 11:26:22+00:00,0.869,869.0,record.hrv_btb
2026-04-05 11:26:23+00:00,2026-04-05 11:26:23+00:00,0.869,869.0,record.hrv_btb
2026-04-05 11:26:24+00:00,2026-04-05 11:26:24+00:00,0.869,869.0,record.hrv_btb
2026-04-05 11:26:25+00:00,2026-04-05 11:26:25+00:00,0.869,869.0,record.hrv_btb
2026-04-05 11:26:26+00:00,2026-04-05 11:26:26+00:00,0.869,869.0,record.hrv_btb
2026-04-05 11:26:27+00:00,2026-04-05 11:26:27+00:00,0.869,869.0,record.hrv_btb
2026-04-05 11:26:28+00:00,2026-04-05 11:26:28+00:00,0.849,849.0,record.hrv_btb
2026-04-05 11:26:29+00:00,2026-04-05 11:26:29+00:00,0.849,849.0,record.hrv_btb
2026-04-05 11:26:30+00:00,2026-04-05 11:26:30+00:00,0.849,849.0,record.hrv_btb
2026-04-05 11:26:31+00:00,2026-04-05 11:26:31+00:00,0.972,972.0,record.hrv_btb
2026-04-05 11:26:32+00:00,2026-04-05 11:26:32+00:00,0.972,972.0,record.hrv_btb
2026-04-05 11:26:33+00:00,2026-04-05 11:26:33+00:00,0.972,972.0,record.hrv_btb
2026-04-05 11:26:34+00:00,2026-04-05 11:26:34+00:00,0.972,972.0,record.hrv_btb
2026-04-05 11:26:35+00:00,2026-04-05 11:26:35+00:00,0.857,857.0,record.hrv_btb
2026-04-05 11:26:36+00:00,2026-04-05 11:26:36+00:00,0.857,857.0,record.hrv_btb
2026-04-05 11:26:37+00:00,2026-04-05 11:26:37+00:00,0.906,906.0,record.hrv_btb
2026-04-05 11:26:38+00:00,2026-04-05 11:26:38+00:00,0.906,906.0,record.hrv_btb
2026-04-05 11:26:39+00:00,2026-04-05 11:26:39+00:00,0.906,906.0,record.hrv_btb
2026-04-05 11:26:40+00:00,2026-04-05 11:26:40+00:00,0.906,906.0,record.hrv_btb
2026-04-05 11:26:41+00:00,2026-04-05 11:26:41+00:00,0.804,804.0,record.hrv_btb
2026-04-05 11:26:42+00:00,2026-04-05 11:26:42+00:00,0.768,768.0,record.hrv_btb
2026-04-05 11:26:43+00:00,2026-04-05 11:26:43+00:00,0.725,725.0,record.hrv_btb
2026-04-05 11:26:44+00:00,2026-04-05 11:26:44+00:00,0.702,702.0,record.hrv_btb
2026-04-05 11:26:45+00:00,2026-04-05 11:26:45+00:00,0.702,702.0,record.hrv_btb
2026-04-05 11:26:46+00:00,2026-04-05 11:26:46+00:00,0.821,821.0,record.hrv_btb
2026-04-05 11:26:47+00:00,2026-04-05 11:26:47+00:00,0.885,885.0,record.hrv_btb
2026-04-05 11:26:48+00:00,2026-04-05 11:26:48+00:00,0.849,849.0,record.hrv_btb
2026-04-05 11:26:49+00:00,2026-04-05 11:26:49+00:00,0.837,837.0,record.hrv_btb
2026-04-05 11:26:50+00:00,2026-04-05 11:26:50+00:00,0.833,833.0,record.hrv_btb
2026-04-05 11:26:51+00:00,2026-04-05 11:26:51+00:00,0.842,842.0,record.hrv_btb
2026-04-05 11:26:52+00:00,2026-04-05 11:26:52+00:00,0.851,851.0,record.hrv_btb
2026-04-05 11:26:53+00:00,2026-04-05 11:26:53+00:00,0.803,803.0,record.hrv_btb
2026-04-05 11:26:54+00:00,2026-04-05 11:26:54+00:00,0.803,803.0,record.hrv_btb
2026-04-05 11:26:55+00:00,2026-04-05 11:26:55+00:00,0.803,803.0,record.hrv_btb
2026-04-05 11:26:56+00:00,2026-04-05 11:26:56+00:00,0.803,803.0,record.hrv_btb
2026-04-05 11:26:57+00:00,2026-04-05 11:26:57+00:00,0.803,803.0,record.hrv_btb
2026-04-05 11:26:58+00:00,2026-04-05 11:26:58+00:00,0.75,750.0,record.hrv_btb
2026-04-05 11:26:59+00:00,2026-04-05 11:26:59+00:00,0.694,694.0,record.hrv_btb
2026-04-05 11:27:00+00:00,2026-04-05 11:27:00+00:00,0.81,810.0,record.hrv_btb
2026-04-05 11:27:01+00:00,2026-04-05 11:27:01+00:00,0.81,810.0,record.hrv_btb
2026-04-05 11:27:02+00:00,2026-04-05 11:27:02+00:00,0.81,810.0,record.hrv_btb
2026-04-05 11:27:03+00:00,2026-04-05 11:27:03+00:00,0.81,810.0,record.hrv_btb
2026-04-05 11:27:04+00:00,2026-04-05 11:27:04+00:00,0.866,866.0,record.hrv_btb
2026-04-05 11:27:05+00:00,2026-04-05 11:27:05+00:00,0.83,830.0,record.hrv_btb
2026-04-05 11:27:06+00:00,2026-04-05 11:27:06+00:00,0.871,871.0,record.hrv_btb
2026-04-05 11:27:07+00:00,2026-04-05 11:27:07+00:00,0.813,813.0,record.hrv_btb
2026-04-05 11:27:08+00:00,2026-04-05 11:27:08+00:00,0.801,801.0,record.hrv_btb
2026-04-05 11:27:09+00:00,2026-04-05 11:27:09+00:00,0.8,800.0,record.hrv_btb
2026-04-05 11:27:10+00:00,2026-04-05 11:27:10+00:00,0.8,800.0,record.hrv_btb
2026-04-05 11:27:11+00:00,2026-04-05 11:27:11+00:00,0.8,800.0,record.hrv_btb
2026-04-05 11:27:12+00:00,2026-04-05 11:27:12+00:00,0.819,819.0,record.hrv_btb
2026-04-05 11:27:13+00:00,2026-04-05 11:27:13+00:00,0.819,819.0,record.hrv_btb
2026-04-05 11:27:14+00:00,2026-04-05 11:27:14+00:00,0.849,849.0,record.hrv_btb
2026-04-05 11:27:15+00:00,2026-04-05 11:27:15+00:00,0.808,808.0,record.hrv_btb
2026-04-05 11:27:16+00:00,2026-04-05 11:27:16+00:00,0.838,838.0,record.hrv_btb
2026-04-05 11:27:17+00:00,2026-04-05 11:27:17+00:00,0.96,960.0,record.hrv_btb
2026-04-05 11:27:18+00:00,2026-04-05 11:27:18+00:00,0.841,841.0,record.hrv_btb
2026-04-05 11:27:19+00:00,2026-04-05 11:27:19+00:00,0.845,845.0,record.hrv_btb
2026-04-05 11:27:20+00:00,2026-04-05 11:27:20+00:00,0.845,845.0,record.hrv_btb
2026-04-05 11:27:21+00:00,2026-04-05 11:27:21+00:00,0.883,883.0,record.hrv_btb
2026-04-05 11:27:22+00:00,2026-04-05 11:27:22+00:00,0.841,841.0,record.hrv_btb
2026-04-05 11:27:23+00:00,2026-04-05 11:27:23+00:00,0.821,821.0,record.hrv_btb
2026-04-05 11:27:24+00:00,2026-04-05 11:27:24+00:00,0.805,805.0,record.hrv_btb
2026-04-05 11:27:25+00:00,2026-04-05 11:27:25+00:00,0.792,792.0,record.hrv_btb
2026-04-05 11:27:26+00:00,2026-04-05 11:27:26+00:00,0.785,785.0,record.hrv_btb
2026-04-05 11:27:27+00:00,2026-04-05 11:27:27+00:00,0.772,772.0,record.hrv_btb
2026-04-05 11:27:28+00:00,2026-04-05 11:27:28+00:00,0.762,762.0,record.hrv_btb
2026-04-05 11:27:29+00:00,2026-04-05 11:27:29+00:00,0.758,758.0,record.hrv_btb
2026-04-05 11:27:30+00:00,2026-04-05 11:27:30+00:00,0.788,788.0,record.hrv_btb
2026-04-05 11:27:31+00:00,2026-04-05 11:27:31+00:00,0.768,768.0,record.hrv_btb
2026-04-05 11:27:32+00:00,2026-04-05 11:27:32+00:00,0.754,754.0,record.hrv_btb
2026-04-05 11:27:33+00:00,2026-04-05 11:27:33+00:00,0.77,770.0,record.hrv_btb
2026-04-05 11:27:34+00:00,2026-04-05 11:27:34+00:00,0.793,793.0,record.hrv_btb
2026-04-05 11:27:35+00:00,2026-04-05 11:27:35+00:00,0.888,888.0,record.hrv_btb
2026-04-05 11:27:36+00:00,2026-04-05 11:27:36+00:00,0.91,910.0,record.hrv_btb
2026-04-05 11:27:37+00:00,2026-04-05 11:27:37+00:00,0.838,838.0,record.hrv_btb
2026-04-05 11:27:38+00:00,2026-04-05 11:27:38+00:00,0.843,843.0,record.hrv_btb
2026-04-05 11:27:39+00:00,2026-04-05 11:27:39+00:00,0.83,830.0,record.hrv_btb
