anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-04-06 06:00:54+00:00,2026-04-06 06:00:54+00:00,1.085,1085.0,record.hrv_btb
2026-04-06 06:00:55+00:00,2026-04-06 06:00:55+00:00,1.051,1051.0,record.hrv_btb
2026-04-06 06:00:56+00:00,2026-04-06 06:00:56+00:00,1.028,1028.0,record.hrv_btb
2026-04-06 06:00:57+00:00,2026-04-06 06:00:57+00:00,1.04,1040.0,record.hrv_btb
2026-04-06 06:00:58+00:00,2026-04-06 06:00:58+00:00,1.04,1040.0,record.hrv_btb
2026-04-06 06:00:59+00:00,2026-04-06 06:00:59+00:00,1.039,1039.0,record.hrv_btb
2026-04-06 06:01:00+00:00,2026-04-06 06:01:00+00:00,1.05,1050.0,record.hrv_btb
2026-04-06 06:01:01+00:00,2026-04-06 06:01:01+00:00,0.996,996.0,record.hrv_btb
2026-04-06 06:01:02+00:00,2026-04-06 06:01:02+00:00,1.04,1040.0,record.hrv_btb
2026-04-06 06:01:03+00:00,2026-04-06 06:01:03+00:00,1.038,1038.0,record.hrv_btb
2026-04-06 06:01:04+00:00,2026-04-06 06:01:04+00:00,1.035,1035.0,record.hrv_btb
2026-04-06 06:01:05+00:00,2026-04-06 06:01:05+00:00,1.043,1043.0,record.hrv_btb
2026-04-06 06:01:06+00:00,2026-04-06 06:01:06+00:00,1.037,1037.0,record.hrv_btb
2026-04-06 06:01:07+00:00,2026-04-06 06:01:07+00:00,1.037,1037.0,record.hrv_btb
2026-04-06 06:01:08+00:00,2026-04-06 06:01:08+00:00,1.037,1037.0,record.hrv_btb
2026-04-06 06:01:09+00:00,2026-04-06 06:01:09+00:00,1.009,1008.9999999999999,record.hrv_btb
2026-04-06 06:01:10+00:00,2026-04-06 06:01:10+00:00,1.013,1012.9999999999999,record.hrv_btb
2026-04-06 06:01:11+00:00,2026-04-06 06:01:11+00:00,1.044,1044.0,record.hrv_btb
2026-04-06 06:01:12+00:00,2026-04-06 06:01:12+00:00,0.92,920.0,record.hrv_btb
2026-04-06 06:01:13+00:00,2026-04-06 06:01:13+00:00,0.946,946.0,record.hrv_btb
2026-04-06 06:01:14+00:00,2026-04-06 06:01:14+00:00,0.91,910.0,record.hrv_btb
2026-04-06 06:01:15+00:00,2026-04-06 06:01:15+00:00,0.979,979.0,record.hrv_btb
2026-04-06 06:01:16+00:00,2026-04-06 06:01:16+00:00,0.99,990.0,record.hrv_btb
2026-04-06 06:01:17+00:00,2026-04-06 06:01:17+00:00,0.99,990.0,record.hrv_btb
2026-04-06 06:01:18+00:00,2026-04-06 06:01:18+00:00,0.979,979.0,record.hrv_btb
2026-04-06 06:01:19+00:00,2026-04-06 06:01:19+00:00,0.979,979.0,record.hrv_btb
2026-04-06 06:01:20+00:00,2026-04-06 06:01:20+00:00,0.979,979.0,record.hrv_btb
2026-04-06 06:01:21+00:00,2026-04-06 06:01:21+00:00,0.979,979.0,record.hrv_btb
2026-04-06 06:01:22+00:00,2026-04-06 06:01:22+00:00,0.979,979.0,record.hrv_btb
2026-04-06 06:01:23+00:00,2026-04-06 06:01:23+00:00,0.982,982.0,record.hrv_btb
2026-04-06 06:01:24+00:00,2026-04-06 06:01:24+00:00,0.957,957.0,record.hrv_btb
2026-04-06 06:01:25+00:00,2026-04-06 06:01:25+00:00,1.093,1093.0,record.hrv_btb
2026-04-06 06:01:26+00:00,2026-04-06 06:01:26+00:00,1.038,1038.0,record.hrv_btb
2026-04-06 06:01:27+00:00,2026-04-06 06:01:27+00:00,0.979,979.0,record.hrv_btb
2026-04-06 06:01:28+00:00,2026-04-06 06:01:28+00:00,0.972,972.0,record.hrv_btb
2026-04-06 06:01:29+00:00,2026-04-06 06:01:29+00:00,0.94,940.0,record.hrv_btb
2026-04-06 06:01:30+00:00,2026-04-06 06:01:30+00:00,0.966,966.0,record.hrv_btb
2026-04-06 06:01:31+00:00,2026-04-06 06:01:31+00:00,0.844,844.0,record.hrv_btb
2026-04-06 06:01:32+00:00,2026-04-06 06:01:32+00:00,0.879,879.0,record.hrv_btb
2026-04-06 06:01:33+00:00,2026-04-06 06:01:33+00:00,0.879,879.0,record.hrv_btb
2026-04-06 06:01:34+00:00,2026-04-06 06:01:34+00:00,0.905,905.0,record.hrv_btb
2026-04-06 06:01:35+00:00,2026-04-06 06:01:35+00:00,0.898,898.0,record.hrv_btb
2026-04-06 06:01:36+00:00,2026-04-06 06:01:36+00:00,0.898,898.0,record.hrv_btb
2026-04-06 06:01:37+00:00,2026-04-06 06:01:37+00:00,0.759,759.0,record.hrv_btb
2026-04-06 06:01:38+00:00,2026-04-06 06:01:38+00:00,0.9,900.0,record.hrv_btb
2026-04-06 06:01:39+00:00,2026-04-06 06:01:39+00:00,0.938,938.0,record.hrv_btb
2026-04-06 06:01:40+00:00,2026-04-06 06:01:40+00:00,0.968,968.0,record.hrv_btb
2026-04-06 06:01:41+00:00,2026-04-06 06:01:41+00:00,0.978,978.0,record.hrv_btb
2026-04-06 06:01:42+00:00,2026-04-06 06:01:42+00:00,1.04,1040.0,record.hrv_btb
2026-04-06 06:01:43+00:00,2026-04-06 06:01:43+00:00,1.04,1040.0,record.hrv_btb
2026-04-06 06:01:44+00:00,2026-04-06 06:01:44+00:00,1.04,1040.0,record.hrv_btb
2026-04-06 06:01:45+00:00,2026-04-06 06:01:45+00:00,1.03,1030.0,record.hrv_btb
2026-04-06 06:01:46+00:00,2026-04-06 06:01:46+00:00,0.95,950.0,record.hrv_btb
2026-04-06 06:01:47+00:00,2026-04-06 06:01:47+00:00,0.95,950.0,record.hrv_btb
2026-04-06 06:01:48+00:00,2026-04-06 06:01:48+00:00,0.89,890.0,record.hrv_btb
2026-04-06 06:01:49+00:00,2026-04-06 06:01:49+00:00,0.789,789.0,record.hrv_btb
2026-04-06 06:01:50+00:00,2026-04-06 06:01:50+00:00,0.756,756.0,record.hrv_btb
2026-04-06 06:01:51+00:00,2026-04-06 06:01:51+00:00,0.875,875.0,record.hrv_btb
2026-04-06 06:01:52+00:00,2026-04-06 06:01:52+00:00,0.875,875.0,record.hrv_btb
2026-04-06 06:01:53+00:00,2026-04-06 06:01:53+00:00,0.9,900.0,record.hrv_btb
2026-04-06 06:01:54+00:00,2026-04-06 06:01:54+00:00,0.883,883.0,record.hrv_btb
2026-04-06 06:01:55+00:00,2026-04-06 06:01:55+00:00,0.864,864.0,record.hrv_btb
2026-04-06 06:01:56+00:00,2026-04-06 06:01:56+00:00,0.819,819.0,record.hrv_btb
2026-04-06 06:01:57+00:00,2026-04-06 06:01:57+00:00,0.876,876.0,record.hrv_btb
2026-04-06 06:01:58+00:00,2026-04-06 06:01:58+00:00,0.896,896.0,record.hrv_btb
2026-04-06 06:01:59+00:00,2026-04-06 06:01:59+00:00,0.896,896.0,record.hrv_btb
2026-04-06 06:02:00+00:00,2026-04-06 06:02:00+00:00,0.814,814.0,record.hrv_btb
2026-04-06 06:02:01+00:00,2026-04-06 06:02:01+00:00,0.943,943.0,record.hrv_btb
2026-04-06 06:02:02+00:00,2026-04-06 06:02:02+00:00,0.949,949.0,record.hrv_btb
2026-04-06 06:02:03+00:00,2026-04-06 06:02:03+00:00,0.954,954.0,record.hrv_btb
2026-04-06 06:02:04+00:00,2026-04-06 06:02:04+00:00,0.964,964.0,record.hrv_btb
2026-04-06 06:02:05+00:00,2026-04-06 06:02:05+00:00,0.989,989.0,record.hrv_btb
2026-04-06 06:02:06+00:00,2026-04-06 06:02:06+00:00,0.999,999.0,record.hrv_btb
2026-04-06 06:02:07+00:00,2026-04-06 06:02:07+00:00,0.923,923.0,record.hrv_btb
2026-04-06 06:02:08+00:00,2026-04-06 06:02:08+00:00,0.867,867.0,record.hrv_btb
2026-04-06 06:02:09+00:00,2026-04-06 06:02:09+00:00,0.868,868.0,record.hrv_btb
2026-04-06 06:02:10+00:00,2026-04-06 06:02:10+00:00,0.903,903.0,record.hrv_btb
2026-04-06 06:02:11+00:00,2026-04-06 06:02:11+00:00,0.897,897.0,record.hrv_btb
2026-04-06 06:02:12+00:00,2026-04-06 06:02:12+00:00,0.935,935.0,record.hrv_btb
2026-04-06 06:02:13+00:00,2026-04-06 06:02:13+00:00,0.95,950.0,record.hrv_btb
2026-04-06 06:02:14+00:00,2026-04-06 06:02:14+00:00,0.985,985.0,record.hrv_btb
2026-04-06 06:02:15+00:00,2026-04-06 06:02:15+00:00,0.985,985.0,record.hrv_btb
2026-04-06 06:02:16+00:00,2026-04-06 06:02:16+00:00,0.985,985.0,record.hrv_btb
2026-04-06 06:02:17+00:00,2026-04-06 06:02:17+00:00,0.985,985.0,record.hrv_btb
2026-04-06 06:02:18+00:00,2026-04-06 06:02:18+00:00,0.955,955.0,record.hrv_btb
2026-04-06 06:02:19+00:00,2026-04-06 06:02:19+00:00,0.895,895.0,record.hrv_btb
2026-04-06 06:02:20+00:00,2026-04-06 06:02:20+00:00,0.946,946.0,record.hrv_btb
2026-04-06 06:02:21+00:00,2026-04-06 06:02:21+00:00,0.935,935.0,record.hrv_btb
2026-04-06 06:02:22+00:00,2026-04-06 06:02:22+00:00,0.905,905.0,record.hrv_btb
2026-04-06 06:02:23+00:00,2026-04-06 06:02:23+00:00,0.932,932.0,record.hrv_btb
2026-04-06 06:02:24+00:00,2026-04-06 06:02:24+00:00,0.953,953.0,record.hrv_btb
2026-04-06 06:02:25+00:00,2026-04-06 06:02:25+00:00,0.884,884.0,record.hrv_btb
2026-04-06 06:02:26+00:00,2026-04-06 06:02:26+00:00,0.887,887.0,record.hrv_btb
2026-04-06 06:02:27+00:00,2026-04-06 06:02:27+00:00,0.887,887.0,record.hrv_btb
2026-04-06 06:02:28+00:00,2026-04-06 06:02:28+00:00,0.909,909.0,record.hrv_btb
2026-04-06 06:02:29+00:00,2026-04-06 06:02:29+00:00,0.924,924.0,record.hrv_btb
2026-04-06 06:02:30+00:00,2026-04-06 06:02:30+00:00,0.928,928.0,record.hrv_btb
2026-04-06 06:02:31+00:00,2026-04-06 06:02:31+00:00,0.885,885.0,record.hrv_btb
2026-04-06 06:02:32+00:00,2026-04-06 06:02:32+00:00,0.879,879.0,record.hrv_btb
2026-04-06 06:02:33+00:00,2026-04-06 06:02:33+00:00,0.869,869.0,record.hrv_btb
2026-04-06 06:02:34+00:00,2026-04-06 06:02:34+00:00,0.847,847.0,record.hrv_btb
2026-04-06 06:02:35+00:00,2026-04-06 06:02:35+00:00,0.855,855.0,record.hrv_btb
2026-04-06 06:02:36+00:00,2026-04-06 06:02:36+00:00,0.919,919.0,record.hrv_btb
2026-04-06 06:02:37+00:00,2026-04-06 06:02:37+00:00,1.062,1062.0,record.hrv_btb
2026-04-06 06:02:38+00:00,2026-04-06 06:02:38+00:00,1.088,1088.0,record.hrv_btb
2026-04-06 06:02:39+00:00,2026-04-06 06:02:39+00:00,0.952,952.0,record.hrv_btb
2026-04-06 06:02:40+00:00,2026-04-06 06:02:40+00:00,0.917,917.0,record.hrv_btb
2026-04-06 06:02:41+00:00,2026-04-06 06:02:41+00:00,0.862,862.0,record.hrv_btb
2026-04-06 06:02:42+00:00,2026-04-06 06:02:42+00:00,0.953,953.0,record.hrv_btb
2026-04-06 06:02:43+00:00,2026-04-06 06:02:43+00:00,0.949,949.0,record.hrv_btb
2026-04-06 06:02:44+00:00,2026-04-06 06:02:44+00:00,0.98,980.0,record.hrv_btb
2026-04-06 06:02:45+00:00,2026-04-06 06:02:45+00:00,0.985,985.0,record.hrv_btb
2026-04-06 06:02:46+00:00,2026-04-06 06:02:46+00:00,1.0,1000.0,record.hrv_btb
2026-04-06 06:02:47+00:00,2026-04-06 06:02:47+00:00,0.947,947.0,record.hrv_btb
2026-04-06 06:02:48+00:00,2026-04-06 06:02:48+00:00,1.016,1016.0,record.hrv_btb
2026-04-06 06:02:49+00:00,2026-04-06 06:02:49+00:00,1.031,1031.0,record.hrv_btb
2026-04-06 06:02:50+00:00,2026-04-06 06:02:50+00:00,1.068,1068.0,record.hrv_btb
2026-04-06 06:02:51+00:00,2026-04-06 06:02:51+00:00,1.027,1027.0,record.hrv_btb
2026-04-06 06:02:52+00:00,2026-04-06 06:02:52+00:00,1.027,1027.0,record.hrv_btb
2026-04-06 06:02:53+00:00,2026-04-06 06:02:53+00:00,1.027,1027.0,record.hrv_btb
2026-04-06 06:02:54+00:00,2026-04-06 06:02:54+00:00,1.039,1039.0,record.hrv_btb
2026-04-06 06:02:55+00:00,2026-04-06 06:02:55+00:00,1.019,1018.9999999999999,record.hrv_btb
2026-04-06 06:02:56+00:00,2026-04-06 06:02:56+00:00,0.952,952.0,record.hrv_btb
2026-04-06 06:02:57+00:00,2026-04-06 06:02:57+00:00,0.952,952.0,record.hrv_btb
2026-04-06 06:02:58+00:00,2026-04-06 06:02:58+00:00,0.952,952.0,record.hrv_btb
2026-04-06 06:02:59+00:00,2026-04-06 06:02:59+00:00,0.952,952.0,record.hrv_btb
2026-04-06 06:03:00+00:00,2026-04-06 06:03:00+00:00,0.952,952.0,record.hrv_btb
2026-04-06 06:03:01+00:00,2026-04-06 06:03:01+00:00,0.952,952.0,record.hrv_btb
2026-04-06 06:03:02+00:00,2026-04-06 06:03:02+00:00,0.952,952.0,record.hrv_btb
2026-04-06 06:03:03+00:00,2026-04-06 06:03:03+00:00,0.952,952.0,record.hrv_btb
