anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-04-01 03:28:25+00:00,2026-04-01 03:28:25+00:00,0.887,887.0,record.hrv_btb
2026-04-01 03:28:26+00:00,2026-04-01 03:28:26+00:00,0.887,887.0,record.hrv_btb
2026-04-01 03:28:27+00:00,2026-04-01 03:28:27+00:00,0.887,887.0,record.hrv_btb
2026-04-01 03:28:28+00:00,2026-04-01 03:28:28+00:00,0.887,887.0,record.hrv_btb
2026-04-01 03:28:29+00:00,2026-04-01 03:28:29+00:00,0.887,887.0,record.hrv_btb
2026-04-01 03:28:30+00:00,2026-04-01 03:28:30+00:00,0.887,887.0,record.hrv_btb
2026-04-01 03:28:31+00:00,2026-04-01 03:28:31+00:00,0.735,735.0,record.hrv_btb
2026-04-01 03:28:32+00:00,2026-04-01 03:28:32+00:00,0.722,722.0,record.hrv_btb
2026-04-01 03:28:33+00:00,2026-04-01 03:28:33+00:00,0.755,755.0,record.hrv_btb
2026-04-01 03:28:34+00:00,2026-04-01 03:28:34+00:00,0.732,732.0,record.hrv_btb
2026-04-01 03:28:35+00:00,2026-04-01 03:28:35+00:00,0.735,735.0,record.hrv_btb
2026-04-01 03:28:36+00:00,2026-04-01 03:28:36+00:00,0.718,718.0,record.hrv_btb
2026-04-01 03:28:37+00:00,2026-04-01 03:28:37+00:00,0.741,741.0,record.hrv_btb
2026-04-01 03:28:38+00:00,2026-04-01 03:28:38+00:00,0.767,767.0,record.hrv_btb
2026-04-01 03:28:39+00:00,2026-04-01 03:28:39+00:00,0.733,733.0,record.hrv_btb
2026-04-01 03:28:40+00:00,2026-04-01 03:28:40+00:00,0.717,717.0,record.hrv_btb
2026-04-01 03:28:41+00:00,2026-04-01 03:28:41+00:00,0.708,708.0,record.hrv_btb
2026-04-01 03:28:42+00:00,2026-04-01 03:28:42+00:00,0.799,799.0,record.hrv_btb
2026-04-01 03:28:43+00:00,2026-04-01 03:28:43+00:00,0.729,729.0,record.hrv_btb
2026-04-01 03:28:44+00:00,2026-04-01 03:28:44+00:00,0.709,709.0,record.hrv_btb
2026-04-01 03:28:45+00:00,2026-04-01 03:28:45+00:00,0.728,728.0,record.hrv_btb
2026-04-01 03:28:46+00:00,2026-04-01 03:28:46+00:00,0.739,739.0,record.hrv_btb
2026-04-01 03:28:47+00:00,2026-04-01 03:28:47+00:00,0.751,751.0,record.hrv_btb
2026-04-01 03:28:48+00:00,2026-04-01 03:28:48+00:00,0.744,744.0,record.hrv_btb
2026-04-01 03:28:49+00:00,2026-04-01 03:28:49+00:00,0.75,750.0,record.hrv_btb
2026-04-01 03:28:50+00:00,2026-04-01 03:28:50+00:00,0.75,750.0,record.hrv_btb
2026-04-01 03:28:51+00:00,2026-04-01 03:28:51+00:00,0.773,773.0,record.hrv_btb
2026-04-01 03:28:52+00:00,2026-04-01 03:28:52+00:00,0.795,795.0,record.hrv_btb
2026-04-01 03:28:53+00:00,2026-04-01 03:28:53+00:00,0.899,899.0,record.hrv_btb
2026-04-01 03:28:54+00:00,2026-04-01 03:28:54+00:00,0.872,872.0,record.hrv_btb
2026-04-01 03:28:55+00:00,2026-04-01 03:28:55+00:00,0.777,777.0,record.hrv_btb
2026-04-01 03:28:56+00:00,2026-04-01 03:28:56+00:00,0.777,777.0,record.hrv_btb
2026-04-01 03:28:57+00:00,2026-04-01 03:28:57+00:00,0.777,777.0,record.hrv_btb
2026-04-01 03:28:58+00:00,2026-04-01 03:28:58+00:00,0.777,777.0,record.hrv_btb
2026-04-01 03:28:59+00:00,2026-04-01 03:28:59+00:00,0.777,777.0,record.hrv_btb
2026-04-01 03:29:00+00:00,2026-04-01 03:29:00+00:00,0.823,823.0,record.hrv_btb
2026-04-01 03:29:01+00:00,2026-04-01 03:29:01+00:00,0.801,801.0,record.hrv_btb
2026-04-01 03:29:02+00:00,2026-04-01 03:29:02+00:00,0.801,801.0,record.hrv_btb
2026-04-01 03:29:03+00:00,2026-04-01 03:29:03+00:00,0.801,801.0,record.hrv_btb
2026-04-01 03:29:04+00:00,2026-04-01 03:29:04+00:00,0.801,801.0,record.hrv_btb
2026-04-01 03:29:05+00:00,2026-04-01 03:29:05+00:00,0.801,801.0,record.hrv_btb
2026-04-01 03:29:06+00:00,2026-04-01 03:29:06+00:00,0.801,801.0,record.hrv_btb
2026-04-01 03:29:07+00:00,2026-04-01 03:29:07+00:00,0.801,801.0,record.hrv_btb
2026-04-01 03:29:08+00:00,2026-04-01 03:29:08+00:00,0.801,801.0,record.hrv_btb
2026-04-01 03:29:09+00:00,2026-04-01 03:29:09+00:00,0.834,834.0,record.hrv_btb
2026-04-01 03:29:10+00:00,2026-04-01 03:29:10+00:00,0.823,823.0,record.hrv_btb
2026-04-01 03:29:11+00:00,2026-04-01 03:29:11+00:00,0.819,819.0,record.hrv_btb
2026-04-01 03:29:12+00:00,2026-04-01 03:29:12+00:00,0.811,811.0,record.hrv_btb
2026-04-01 03:29:13+00:00,2026-04-01 03:29:13+00:00,0.71,710.0,record.hrv_btb
2026-04-01 03:29:14+00:00,2026-04-01 03:29:14+00:00,0.721,721.0,record.hrv_btb
2026-04-01 03:29:15+00:00,2026-04-01 03:29:15+00:00,0.794,794.0,record.hrv_btb
2026-04-01 03:29:16+00:00,2026-04-01 03:29:16+00:00,0.817,817.0,record.hrv_btb
2026-04-01 03:29:17+00:00,2026-04-01 03:29:17+00:00,0.83,830.0,record.hrv_btb
2026-04-01 03:29:18+00:00,2026-04-01 03:29:18+00:00,0.84,840.0,record.hrv_btb
2026-04-01 03:29:19+00:00,2026-04-01 03:29:19+00:00,0.851,851.0,record.hrv_btb
2026-04-01 03:29:20+00:00,2026-04-01 03:29:20+00:00,0.858,858.0,record.hrv_btb
2026-04-01 03:29:21+00:00,2026-04-01 03:29:21+00:00,0.817,817.0,record.hrv_btb
2026-04-01 03:29:22+00:00,2026-04-01 03:29:22+00:00,0.806,806.0,record.hrv_btb
2026-04-01 03:29:23+00:00,2026-04-01 03:29:23+00:00,0.869,869.0,record.hrv_btb
2026-04-01 03:29:24+00:00,2026-04-01 03:29:24+00:00,0.869,869.0,record.hrv_btb
2026-04-01 03:29:25+00:00,2026-04-01 03:29:25+00:00,0.869,869.0,record.hrv_btb
2026-04-01 03:29:26+00:00,2026-04-01 03:29:26+00:00,0.869,869.0,record.hrv_btb
2026-04-01 03:29:27+00:00,2026-04-01 03:29:27+00:00,0.842,842.0,record.hrv_btb
2026-04-01 03:29:28+00:00,2026-04-01 03:29:28+00:00,0.91,910.0,record.hrv_btb
2026-04-01 03:29:29+00:00,2026-04-01 03:29:29+00:00,0.952,952.0,record.hrv_btb
2026-04-01 03:29:30+00:00,2026-04-01 03:29:30+00:00,0.993,993.0,record.hrv_btb
2026-04-01 03:29:31+00:00,2026-04-01 03:29:31+00:00,0.993,993.0,record.hrv_btb
2026-04-01 03:29:32+00:00,2026-04-01 03:29:32+00:00,0.941,941.0,record.hrv_btb
2026-04-01 03:29:33+00:00,2026-04-01 03:29:33+00:00,0.891,891.0,record.hrv_btb
2026-04-01 03:29:34+00:00,2026-04-01 03:29:34+00:00,0.869,869.0,record.hrv_btb
2026-04-01 03:29:35+00:00,2026-04-01 03:29:35+00:00,0.883,883.0,record.hrv_btb
2026-04-01 03:29:36+00:00,2026-04-01 03:29:36+00:00,0.907,907.0,record.hrv_btb
2026-04-01 03:29:37+00:00,2026-04-01 03:29:37+00:00,0.919,919.0,record.hrv_btb
2026-04-01 03:29:38+00:00,2026-04-01 03:29:38+00:00,0.905,905.0,record.hrv_btb
2026-04-01 03:29:39+00:00,2026-04-01 03:29:39+00:00,0.898,898.0,record.hrv_btb
2026-04-01 03:29:40+00:00,2026-04-01 03:29:40+00:00,0.908,908.0,record.hrv_btb
2026-04-01 03:29:41+00:00,2026-04-01 03:29:41+00:00,0.915,915.0,record.hrv_btb
2026-04-01 03:29:42+00:00,2026-04-01 03:29:42+00:00,0.934,934.0,record.hrv_btb
2026-04-01 03:29:43+00:00,2026-04-01 03:29:43+00:00,0.966,966.0,record.hrv_btb
2026-04-01 03:29:44+00:00,2026-04-01 03:29:44+00:00,0.986,986.0,record.hrv_btb
2026-04-01 03:29:45+00:00,2026-04-01 03:29:45+00:00,0.971,971.0,record.hrv_btb
2026-04-01 03:29:46+00:00,2026-04-01 03:29:46+00:00,0.968,968.0,record.hrv_btb
2026-04-01 03:29:47+00:00,2026-04-01 03:29:47+00:00,0.97,970.0,record.hrv_btb
2026-04-01 03:29:48+00:00,2026-04-01 03:29:48+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:49+00:00,2026-04-01 03:29:49+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:50+00:00,2026-04-01 03:29:50+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:51+00:00,2026-04-01 03:29:51+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:52+00:00,2026-04-01 03:29:52+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:53+00:00,2026-04-01 03:29:53+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:54+00:00,2026-04-01 03:29:54+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:55+00:00,2026-04-01 03:29:55+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:56+00:00,2026-04-01 03:29:56+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:57+00:00,2026-04-01 03:29:57+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:58+00:00,2026-04-01 03:29:58+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:29:59+00:00,2026-04-01 03:29:59+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:00+00:00,2026-04-01 03:30:00+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:01+00:00,2026-04-01 03:30:01+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:02+00:00,2026-04-01 03:30:02+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:03+00:00,2026-04-01 03:30:03+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:04+00:00,2026-04-01 03:30:04+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:05+00:00,2026-04-01 03:30:05+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:06+00:00,2026-04-01 03:30:06+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:07+00:00,2026-04-01 03:30:07+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:08+00:00,2026-04-01 03:30:08+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:09+00:00,2026-04-01 03:30:09+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:10+00:00,2026-04-01 03:30:10+00:00,0.918,918.0,record.hrv_btb
2026-04-01 03:30:11+00:00,2026-04-01 03:30:11+00:00,0.901,901.0,record.hrv_btb
2026-04-01 03:30:12+00:00,2026-04-01 03:30:12+00:00,0.876,876.0,record.hrv_btb
2026-04-01 03:30:13+00:00,2026-04-01 03:30:13+00:00,0.913,913.0,record.hrv_btb
2026-04-01 03:30:14+00:00,2026-04-01 03:30:14+00:00,0.92,920.0,record.hrv_btb
2026-04-01 03:30:15+00:00,2026-04-01 03:30:15+00:00,0.929,929.0,record.hrv_btb
2026-04-01 03:30:16+00:00,2026-04-01 03:30:16+00:00,0.913,913.0,record.hrv_btb
2026-04-01 03:30:17+00:00,2026-04-01 03:30:17+00:00,0.913,913.0,record.hrv_btb
2026-04-01 03:30:18+00:00,2026-04-01 03:30:18+00:00,0.915,915.0,record.hrv_btb
2026-04-01 03:30:19+00:00,2026-04-01 03:30:19+00:00,0.9,900.0,record.hrv_btb
2026-04-01 03:30:20+00:00,2026-04-01 03:30:20+00:00,0.9,900.0,record.hrv_btb
2026-04-01 03:30:21+00:00,2026-04-01 03:30:21+00:00,0.906,906.0,record.hrv_btb
2026-04-01 03:30:22+00:00,2026-04-01 03:30:22+00:00,0.926,926.0,record.hrv_btb
2026-04-01 03:30:23+00:00,2026-04-01 03:30:23+00:00,0.887,887.0,record.hrv_btb
2026-04-01 03:30:24+00:00,2026-04-01 03:30:24+00:00,0.892,892.0,record.hrv_btb
2026-04-01 03:30:25+00:00,2026-04-01 03:30:25+00:00,0.904,904.0,record.hrv_btb
2026-04-01 03:30:26+00:00,2026-04-01 03:30:26+00:00,0.916,916.0,record.hrv_btb
2026-04-01 03:30:27+00:00,2026-04-01 03:30:27+00:00,0.912,912.0,record.hrv_btb
2026-04-01 03:30:28+00:00,2026-04-01 03:30:28+00:00,0.919,919.0,record.hrv_btb
2026-04-01 03:30:29+00:00,2026-04-01 03:30:29+00:00,0.916,916.0,record.hrv_btb
2026-04-01 03:30:30+00:00,2026-04-01 03:30:30+00:00,0.914,914.0,record.hrv_btb
2026-04-01 03:30:31+00:00,2026-04-01 03:30:31+00:00,0.914,914.0,record.hrv_btb
2026-04-01 03:30:32+00:00,2026-04-01 03:30:32+00:00,0.945,945.0,record.hrv_btb
2026-04-01 03:30:33+00:00,2026-04-01 03:30:33+00:00,0.943,943.0,record.hrv_btb
2026-04-01 03:30:34+00:00,2026-04-01 03:30:34+00:00,0.926,926.0,record.hrv_btb
2026-04-01 03:30:35+00:00,2026-04-01 03:30:35+00:00,0.926,926.0,record.hrv_btb
2026-04-01 03:30:36+00:00,2026-04-01 03:30:36+00:00,0.926,926.0,record.hrv_btb
2026-04-01 03:30:37+00:00,2026-04-01 03:30:37+00:00,0.926,926.0,record.hrv_btb
2026-04-01 03:30:38+00:00,2026-04-01 03:30:38+00:00,0.859,859.0,record.hrv_btb
2026-04-01 03:30:39+00:00,2026-04-01 03:30:39+00:00,0.863,863.0,record.hrv_btb
2026-04-01 03:30:40+00:00,2026-04-01 03:30:40+00:00,0.863,863.0,record.hrv_btb
2026-04-01 03:30:41+00:00,2026-04-01 03:30:41+00:00,0.851,851.0,record.hrv_btb
2026-04-01 03:30:42+00:00,2026-04-01 03:30:42+00:00,0.855,855.0,record.hrv_btb
2026-04-01 03:30:43+00:00,2026-04-01 03:30:43+00:00,0.855,855.0,record.hrv_btb
