anchor_timestamp,beat_timestamp,rr_s,rr_ms,source
2026-04-03 05:44:20+00:00,2026-04-03 05:44:20+00:00,0.692,692.0,record.hrv_btb
2026-04-03 05:44:21+00:00,2026-04-03 05:44:21+00:00,0.658,658.0,record.hrv_btb
2026-04-03 05:44:22+00:00,2026-04-03 05:44:22+00:00,0.644,644.0,record.hrv_btb
2026-04-03 05:44:23+00:00,2026-04-03 05:44:23+00:00,0.755,755.0,record.hrv_btb
2026-04-03 05:44:24+00:00,2026-04-03 05:44:24+00:00,0.722,722.0,record.hrv_btb
2026-04-03 05:44:25+00:00,2026-04-03 05:44:25+00:00,0.722,722.0,record.hrv_btb
2026-04-03 05:44:26+00:00,2026-04-03 05:44:26+00:00,0.723,723.0,record.hrv_btb
2026-04-03 05:44:27+00:00,2026-04-03 05:44:27+00:00,0.718,718.0,record.hrv_btb
2026-04-03 05:44:28+00:00,2026-04-03 05:44:28+00:00,0.729,729.0,record.hrv_btb
2026-04-03 05:44:29+00:00,2026-04-03 05:44:29+00:00,0.732,732.0,record.hrv_btb
2026-04-03 05:44:30+00:00,2026-04-03 05:44:30+00:00,0.724,724.0,record.hrv_btb
2026-04-03 05:44:31+00:00,2026-04-03 05:44:31+00:00,0.721,721.0,record.hrv_btb
2026-04-03 05:44:32+00:00,2026-04-03 05:44:32+00:00,0.729,729.0,record.hrv_btb
2026-04-03 05:44:33+00:00,2026-04-03 05:44:33+00:00,0.831,831.0,record.hrv_btb
2026-04-03 05:44:34+00:00,2026-04-03 05:44:34+00:00,0.711,711.0,record.hrv_btb
2026-04-03 05:44:35+00:00,2026-04-03 05:44:35+00:00,0.711,711.0,record.hrv_btb
2026-04-03 05:44:36+00:00,2026-04-03 05:44:36+00:00,0.757,757.0,record.hrv_btb
2026-04-03 05:44:37+00:00,2026-04-03 05:44:37+00:00,0.75,750.0,record.hrv_btb
2026-04-03 05:44:38+00:00,2026-04-03 05:44:38+00:00,0.722,722.0,record.hrv_btb
2026-04-03 05:44:39+00:00,2026-04-03 05:44:39+00:00,0.718,718.0,record.hrv_btb
2026-04-03 05:44:40+00:00,2026-04-03 05:44:40+00:00,0.699,699.0,record.hrv_btb
2026-04-03 05:44:41+00:00,2026-04-03 05:44:41+00:00,0.663,663.0,record.hrv_btb
2026-04-03 05:44:42+00:00,2026-04-03 05:44:42+00:00,0.663,663.0,record.hrv_btb
2026-04-03 05:44:43+00:00,2026-04-03 05:44:43+00:00,0.663,663.0,record.hrv_btb
2026-04-03 05:44:44+00:00,2026-04-03 05:44:44+00:00,0.663,663.0,record.hrv_btb
2026-04-03 05:44:45+00:00,2026-04-03 05:44:45+00:00,0.703,703.0,record.hrv_btb
2026-04-03 05:44:46+00:00,2026-04-03 05:44:46+00:00,0.714,714.0,record.hrv_btb
2026-04-03 05:44:47+00:00,2026-04-03 05:44:47+00:00,0.701,701.0,record.hrv_btb
2026-04-03 05:44:48+00:00,2026-04-03 05:44:48+00:00,0.681,681.0,record.hrv_btb
2026-04-03 05:44:49+00:00,2026-04-03 05:44:49+00:00,0.724,724.0,record.hrv_btb
2026-04-03 05:44:50+00:00,2026-04-03 05:44:50+00:00,0.722,722.0,record.hrv_btb
2026-04-03 05:44:51+00:00,2026-04-03 05:44:51+00:00,0.735,735.0,record.hrv_btb
2026-04-03 05:44:52+00:00,2026-04-03 05:44:52+00:00,0.714,714.0,record.hrv_btb
2026-04-03 05:44:53+00:00,2026-04-03 05:44:53+00:00,0.66,660.0,record.hrv_btb
2026-04-03 05:44:54+00:00,2026-04-03 05:44:54+00:00,0.637,637.0,record.hrv_btb
2026-04-03 05:44:55+00:00,2026-04-03 05:44:55+00:00,0.694,694.0,record.hrv_btb
2026-04-03 05:44:56+00:00,2026-04-03 05:44:56+00:00,0.701,701.0,record.hrv_btb
2026-04-03 05:44:57+00:00,2026-04-03 05:44:57+00:00,0.704,704.0,record.hrv_btb
2026-04-03 05:44:58+00:00,2026-04-03 05:44:58+00:00,0.706,706.0,record.hrv_btb
2026-04-03 05:44:59+00:00,2026-04-03 05:44:59+00:00,0.708,708.0,record.hrv_btb
2026-04-03 05:45:00+00:00,2026-04-03 05:45:00+00:00,0.717,717.0,record.hrv_btb
2026-04-03 05:45:01+00:00,2026-04-03 05:45:01+00:00,0.706,706.0,record.hrv_btb
2026-04-03 05:45:02+00:00,2026-04-03 05:45:02+00:00,0.709,709.0,record.hrv_btb
2026-04-03 05:45:03+00:00,2026-04-03 05:45:03+00:00,0.813,813.0,record.hrv_btb
2026-04-03 05:45:04+00:00,2026-04-03 05:45:04+00:00,0.805,805.0,record.hrv_btb
2026-04-03 05:45:05+00:00,2026-04-03 05:45:05+00:00,0.723,723.0,record.hrv_btb
2026-04-03 05:45:06+00:00,2026-04-03 05:45:06+00:00,0.731,731.0,record.hrv_btb
2026-04-03 05:45:07+00:00,2026-04-03 05:45:07+00:00,0.716,716.0,record.hrv_btb
2026-04-03 05:45:08+00:00,2026-04-03 05:45:08+00:00,0.712,712.0,record.hrv_btb
2026-04-03 05:45:09+00:00,2026-04-03 05:45:09+00:00,0.704,704.0,record.hrv_btb
2026-04-03 05:45:10+00:00,2026-04-03 05:45:10+00:00,0.69,690.0,record.hrv_btb
2026-04-03 05:45:11+00:00,2026-04-03 05:45:11+00:00,0.697,697.0,record.hrv_btb
2026-04-03 05:45:12+00:00,2026-04-03 05:45:12+00:00,0.778,778.0,record.hrv_btb
2026-04-03 05:45:13+00:00,2026-04-03 05:45:13+00:00,0.757,757.0,record.hrv_btb
2026-04-03 05:45:14+00:00,2026-04-03 05:45:14+00:00,0.745,745.0,record.hrv_btb
2026-04-03 05:45:15+00:00,2026-04-03 05:45:15+00:00,0.726,726.0,record.hrv_btb
2026-04-03 05:45:16+00:00,2026-04-03 05:45:16+00:00,0.716,716.0,record.hrv_btb
2026-04-03 05:45:17+00:00,2026-04-03 05:45:17+00:00,0.722,722.0,record.hrv_btb
2026-04-03 05:45:18+00:00,2026-04-03 05:45:18+00:00,0.722,722.0,record.hrv_btb
2026-04-03 05:45:19+00:00,2026-04-03 05:45:19+00:00,0.73,730.0,record.hrv_btb
2026-04-03 05:45:20+00:00,2026-04-03 05:45:20+00:00,0.735,735.0,record.hrv_btb
2026-04-03 05:45:21+00:00,2026-04-03 05:45:21+00:00,0.743,743.0,record.hrv_btb
2026-04-03 05:45:22+00:00,2026-04-03 05:45:22+00:00,0.75,750.0,record.hrv_btb
2026-04-03 05:45:23+00:00,2026-04-03 05:45:23+00:00,0.772,772.0,record.hrv_btb
2026-04-03 05:45:24+00:00,2026-04-03 05:45:24+00:00,0.683,683.0,record.hrv_btb
2026-04-03 05:45:25+00:00,2026-04-03 05:45:25+00:00,0.743,743.0,record.hrv_btb
2026-04-03 05:45:26+00:00,2026-04-03 05:45:26+00:00,0.754,754.0,record.hrv_btb
2026-04-03 05:45:27+00:00,2026-04-03 05:45:27+00:00,0.751,751.0,record.hrv_btb
2026-04-03 05:45:28+00:00,2026-04-03 05:45:28+00:00,0.784,784.0,record.hrv_btb
2026-04-03 05:45:29+00:00,2026-04-03 05:45:29+00:00,0.734,734.0,record.hrv_btb
2026-04-03 05:45:30+00:00,2026-04-03 05:45:30+00:00,0.717,717.0,record.hrv_btb
2026-04-03 05:45:31+00:00,2026-04-03 05:45:31+00:00,0.743,743.0,record.hrv_btb
2026-04-03 05:45:32+00:00,2026-04-03 05:45:32+00:00,0.728,728.0,record.hrv_btb
2026-04-03 05:45:33+00:00,2026-04-03 05:45:33+00:00,0.732,732.0,record.hrv_btb
2026-04-03 05:45:34+00:00,2026-04-03 05:45:34+00:00,0.764,764.0,record.hrv_btb
2026-04-03 05:45:35+00:00,2026-04-03 05:45:35+00:00,0.767,767.0,record.hrv_btb
2026-04-03 05:45:36+00:00,2026-04-03 05:45:36+00:00,0.755,755.0,record.hrv_btb
2026-04-03 05:45:37+00:00,2026-04-03 05:45:37+00:00,0.755,755.0,record.hrv_btb
2026-04-03 05:45:38+00:00,2026-04-03 05:45:38+00:00,0.755,755.0,record.hrv_btb
2026-04-03 05:45:39+00:00,2026-04-03 05:45:39+00:00,0.747,747.0,record.hrv_btb
2026-04-03 05:45:40+00:00,2026-04-03 05:45:40+00:00,0.746,746.0,record.hrv_btb
2026-04-03 05:45:41+00:00,2026-04-03 05:45:41+00:00,0.749,749.0,record.hrv_btb
2026-04-03 05:45:42+00:00,2026-04-03 05:45:42+00:00,0.706,706.0,record.hrv_btb
2026-04-03 05:45:43+00:00,2026-04-03 05:45:43+00:00,0.706,706.0,record.hrv_btb
2026-04-03 05:45:44+00:00,2026-04-03 05:45:44+00:00,0.679,679.0,record.hrv_btb
2026-04-03 05:45:45+00:00,2026-04-03 05:45:45+00:00,0.679,679.0,record.hrv_btb
2026-04-03 05:45:46+00:00,2026-04-03 05:45:46+00:00,0.787,787.0,record.hrv_btb
2026-04-03 05:45:47+00:00,2026-04-03 05:45:47+00:00,0.774,774.0,record.hrv_btb
2026-04-03 05:45:48+00:00,2026-04-03 05:45:48+00:00,0.786,786.0,record.hrv_btb
2026-04-03 05:45:49+00:00,2026-04-03 05:45:49+00:00,0.783,783.0,record.hrv_btb
2026-04-03 05:45:50+00:00,2026-04-03 05:45:50+00:00,0.776,776.0,record.hrv_btb
2026-04-03 05:45:51+00:00,2026-04-03 05:45:51+00:00,0.778,778.0,record.hrv_btb
2026-04-03 05:45:52+00:00,2026-04-03 05:45:52+00:00,0.787,787.0,record.hrv_btb
2026-04-03 05:45:53+00:00,2026-04-03 05:45:53+00:00,0.787,787.0,record.hrv_btb
2026-04-03 05:45:54+00:00,2026-04-03 05:45:54+00:00,0.809,809.0,record.hrv_btb
2026-04-03 05:45:55+00:00,2026-04-03 05:45:55+00:00,0.761,761.0,record.hrv_btb
2026-04-03 05:45:56+00:00,2026-04-03 05:45:56+00:00,0.759,759.0,record.hrv_btb
2026-04-03 05:45:57+00:00,2026-04-03 05:45:57+00:00,0.765,765.0,record.hrv_btb
2026-04-03 05:45:58+00:00,2026-04-03 05:45:58+00:00,0.749,749.0,record.hrv_btb
2026-04-03 05:45:59+00:00,2026-04-03 05:45:59+00:00,0.79,790.0,record.hrv_btb
2026-04-03 05:46:00+00:00,2026-04-03 05:46:00+00:00,0.87,870.0,record.hrv_btb
2026-04-03 05:46:01+00:00,2026-04-03 05:46:01+00:00,0.784,784.0,record.hrv_btb
2026-04-03 05:46:02+00:00,2026-04-03 05:46:02+00:00,0.759,759.0,record.hrv_btb
2026-04-03 05:46:03+00:00,2026-04-03 05:46:03+00:00,0.752,752.0,record.hrv_btb
2026-04-03 05:46:04+00:00,2026-04-03 05:46:04+00:00,0.733,733.0,record.hrv_btb
2026-04-03 05:46:05+00:00,2026-04-03 05:46:05+00:00,0.685,685.0,record.hrv_btb
2026-04-03 05:46:06+00:00,2026-04-03 05:46:06+00:00,0.721,721.0,record.hrv_btb
2026-04-03 05:46:07+00:00,2026-04-03 05:46:07+00:00,0.726,726.0,record.hrv_btb
2026-04-03 05:46:08+00:00,2026-04-03 05:46:08+00:00,0.725,725.0,record.hrv_btb
2026-04-03 05:46:09+00:00,2026-04-03 05:46:09+00:00,0.721,721.0,record.hrv_btb
2026-04-03 05:46:10+00:00,2026-04-03 05:46:10+00:00,0.753,753.0,record.hrv_btb
2026-04-03 05:46:11+00:00,2026-04-03 05:46:11+00:00,0.884,884.0,record.hrv_btb
2026-04-03 05:46:12+00:00,2026-04-03 05:46:12+00:00,0.748,748.0,record.hrv_btb
2026-04-03 05:46:13+00:00,2026-04-03 05:46:13+00:00,0.675,675.0,record.hrv_btb
2026-04-03 05:46:14+00:00,2026-04-03 05:46:14+00:00,0.708,708.0,record.hrv_btb
2026-04-03 05:46:15+00:00,2026-04-03 05:46:15+00:00,0.726,726.0,record.hrv_btb
2026-04-03 05:46:16+00:00,2026-04-03 05:46:16+00:00,0.748,748.0,record.hrv_btb
2026-04-03 05:46:17+00:00,2026-04-03 05:46:17+00:00,0.738,738.0,record.hrv_btb
2026-04-03 05:46:18+00:00,2026-04-03 05:46:18+00:00,0.745,745.0,record.hrv_btb
2026-04-03 05:46:19+00:00,2026-04-03 05:46:19+00:00,0.774,774.0,record.hrv_btb
2026-04-03 05:46:20+00:00,2026-04-03 05:46:20+00:00,0.759,759.0,record.hrv_btb
2026-04-03 05:46:21+00:00,2026-04-03 05:46:21+00:00,0.762,762.0,record.hrv_btb
2026-04-03 05:46:22+00:00,2026-04-03 05:46:22+00:00,0.76,760.0,record.hrv_btb
2026-04-03 05:46:23+00:00,2026-04-03 05:46:23+00:00,0.761,761.0,record.hrv_btb
2026-04-03 05:46:24+00:00,2026-04-03 05:46:24+00:00,0.761,761.0,record.hrv_btb
2026-04-03 05:46:25+00:00,2026-04-03 05:46:25+00:00,0.761,761.0,record.hrv_btb
2026-04-03 05:46:26+00:00,2026-04-03 05:46:26+00:00,0.778,778.0,record.hrv_btb
2026-04-03 05:46:27+00:00,2026-04-03 05:46:27+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:28+00:00,2026-04-03 05:46:28+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:29+00:00,2026-04-03 05:46:29+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:30+00:00,2026-04-03 05:46:30+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:31+00:00,2026-04-03 05:46:31+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:32+00:00,2026-04-03 05:46:32+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:33+00:00,2026-04-03 05:46:33+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:34+00:00,2026-04-03 05:46:34+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:35+00:00,2026-04-03 05:46:35+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:36+00:00,2026-04-03 05:46:36+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:37+00:00,2026-04-03 05:46:37+00:00,0.852,852.0,record.hrv_btb
2026-04-03 05:46:38+00:00,2026-04-03 05:46:38+00:00,0.852,852.0,record.hrv_btb
